"id_paper","journal"
1,"meltdownattack.com"
4,"GTE Laboratories Incorporated"
5,"GTE Laboratories Incorporated"
6,"GTE Laboratories Incorporated"
7,"GTE Laboratories Incorporated"
8,"GTE Laboratories Incorporated"
9,"GTE Laboratories Incorporated"
10,"GTE Laboratories Incorporated"
11,"GTE Laboratories Incorporated"
12,"GTE Laboratories Incorporated"
13,"GTE Laboratories Incorporated"
14,"GTE Laboratories Incorporated"
15,"GTE Laboratories Incorporated"
16,"University of California at Berkeley"
17,"ANSI X3H2"
18,"ANSI X2H2"
19,"ANSI X3H2"
20,"ANSI X3H2"
21,"ANSI X3H2"
22,"IWBS Report"
23,"LILOG-Report"
24,"LILOG-Report"
25,"LILOG-Report"
26,"IWBS Report"
27,"LILOG-Memo"
28,"LILOG-Report"
29,"LILOG-Report"
30,"LILOG-Memo"
31,"LILOG-Report"
32,"LILOG-Report"
33,"IWBS Report"
34,"IBM Publication"
35,"IWBS Report"
36,"LILOG-Report"
37,"IWBS Report"
38,"IWBS Report"
39,"IWBS Report"
40,"IWBS Report"
41,"LILOG-Report"
42,"IWBS Report"
43,"IWBS Report"
44,"IWBS Report"
45,"IWBS Report"
46,"LILOG-Report"
47,"IWBS Report"
48,"IWBS Report"
49,"LILOG-Report"
50,"IWBS Report"
51,"IWBS Report"
52,"IWBS Report"
53,"IWBS Report"
54,"LILOG-Report"
55,"IWBS Report"
56,"IWBS Report"
57,"LILOG-Memo"
58,"IWBS Report"
59,"LILOG-Memo"
60,"LILOG-Report"
61,"LILOG-Report"
62,"IWBS Report"
63,"IWBS Report"
64,"IWBS Report"
65,"IWBS Report"
66,"IWBS Report"
67,"LILOG-Report"
68,"IWBS Report"
69,"LILOG-Report"
70,"IWBS Report"
71,"IWBS Report"
72,"IWBS Report"
73,"IWBS Report"
74,"IWBS Report"
75,"IWBS Report"
76,"LILOG-Report"
77,"IWBS Report"
78,"IWBS Report"
79,"LILOG-Report"
80,"IWBS Report"
81,"LILOG-Report"
82,"Research Report / RJ / IBM / San Jose, California"
83,"LILOG-Report"
84,"LILOG-Report"
85,"IWBS Report"
86,"IWBS Report"
87,"IWBS Report"
88,"LILOG-Report"
89,"IWBS Report"
90,"LILOG-Report"
91,"IWBS Report"
92,"IWBS Report"
93,"IWBS Report"
94,"IWBS Report"
95,"IWBS Report"
96,"IWBS Report"
97,"IWBS Report"
98,"LILOG-Report"
99,"IWBS Report"
100,"IWBS Report"
101,"IWBS Report"
102,"IWBS Report"
103,"IWBS Report"
104,"IWBS Report"
105,"Research Report / RJ / IBM / San Jose, California"
106,"IWBS Report"
107,"IWBS Report"
108,"IWBS Report"
109,"IWBS Report"
110,"IWBS Report"
111,"IWBS Report"
112,"IWBS Report"
113,"IWBS Report"
114,"LILOG-Report"
115,"LILOG-Memo"
116,"IWBS Report"
117,"IWBS Report"
118,"IWBS Report"
119,"LILOG-Memo"
120,"IWBS Report"
121,"LILOG-Report"
122,"IWBS Report"
123,"IWBS Report"
124,"IWBS Report"
125,"IWBS Report"
126,"Research Report / RJ / IBM / San Jose, California"
127,"IWBS Report"
128,"IWBS Report"
129,"LILOG-Memo"
130,"IWBS Report"
131,"IWBS Report"
132,"IWBS Report"
133,"IWBS Report"
134,"LILOG-Report"
135,"IWBS Report"
136,"IWBS Report"
137,"IWBS Report"
138,"Research Report / RJ / IBM / San Jose, California"
139,"IWBS Report"
140,"LILOG-Report"
141,"LILOG-Memo"
142,"IWBS Report"
143,"IWBS Report"
144,"LILOG-Report"
145,"LILOG-Report"
146,"IWBS Report"
147,"IWBS Report"
148,"IWBS Report"
149,"IWBS Report"
150,"IWBS Report"
151,"LILOG-Report"
152,"LILOG-Report"
153,"IWBS Report"
154,"IWBS Report"
155,"IWBS Report"
156,"Research Report / RJ / IBM / San Jose, California"
157,"IWBS Report"
158,"IWBS Report"
159,"IWBS Report"
160,"IWBS Report"
161,"IWBS Report"
162,"LILOG-Report"
163,"IWBS Report"
164,"IWBS Report"
165,"IWBS Report"
166,"IWBS Report"
167,"IWBS Report"
168,"IWBS Report"
169,"IWBS Report"
170,"IWBS Report"
171,"LILOG-Report"
172,"LILOG-Memo"
173,"LILOG-Report"
174,"LILOG-Report"
175,"IWBS Report"
176,"IWBS Report"
177,"LILOG-Report"
178,"IWBS Report"
179,"LILOG-Report"
180,"IWBS Report"
181,"IWBS Report"
182,"IWBS Report"
183,"IWBS Report"
184,"IWBS Report"
185,"Research Report / G / IBM / Cambridge Scientific Center"
186,"IWBS Report"
187,"IWBS Report"
188,"IWBS Report"
189,"IWBS Report"
190,"IWBS Report"
191,"IWBS Report"
192,"LILOG-Report"
193,"IBM Publication"
194,"IWBS Report"
195,"LILOG-Report"
196,"IWBS Report"
197,"LILOG-Report"
198,"LILOG-Report"
199,"IWBS Report"
200,"IWBS Report"
201,"IWBS Report"
202,"IWBS Report"
203,"IWBS Report"
204,"IWBS Report"
205,"IWBS Report"
206,"IWBS Report"
207,"LILOG-Report"
208,"IWBS Report"
209,"IWBS Report"
210,"IWBS Report"
211,"LILOG-Memo"
212,"IWBS Report"
213,"IWBS Report"
214,"IWBS Report"
215,"IWBS Report"
216,"LILOG-Report"
217,"IWBS Report"
218,"IWBS Report"
219,"LILOG-Report"
220,"IWBS Report"
221,"IWBS Report"
222,"LILOG-Report"
223,"IWBS Report"
224,"IWBS Report"
225,"IWBS Report"
226,"IWBS Report"
227,"IWBS Report"
228,"IWBS Report"
229,"IWBS Report"
230,"IWBS Report"
231,"IWBS Report"
232,"IWBS Report"
233,"IWBS Report"
234,"Research Report / RJ / IBM / San Jose, California"
235,"IWBS Report"
236,"IWBS Report"
237,"IBM Publication"
238,"IWBS Report"
239,"LILOG-Report"
240,"LILOG-Report"
241,"Research Report / RJ / IBM / San Jose, California"
242,"IWBS Report"
243,"LILOG-Report"
244,"IWBS Report"
245,"IWBS Report"
246,"IWBS Report"
247,"LILOG-Report"
248,"LILOG-Report"
249,"IWBS Report"
250,"LILOG-Report"
251,"LILOG-Report"
252,"LILOG-Memo"
253,"LILOG-Memo"
254,"IWBS Report"
255,"Research Report / RJ / IBM / San Jose, California"
256,"Research Report / RJ / IBM / San Jose, California"
257,"IWBS Report"
258,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
259,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
260,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
261,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
262,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
263,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
264,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
265,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
266,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
267,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
268,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
269,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
270,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
271,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
272,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
273,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
274,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
275,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
276,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
277,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
278,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
279,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
280,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
281,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
282,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
283,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
284,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
285,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
286,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
287,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
288,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
289,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
290,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
291,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
292,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
293,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
294,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
295,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
296,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
297,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
298,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
299,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
300,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
301,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
302,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
303,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
304,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
305,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
306,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
307,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
308,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
309,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
310,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
311,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
312,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
313,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
314,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
315,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
316,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
317,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
318,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
319,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
320,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
321,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
322,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
323,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
324,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
325,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
326,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
327,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
328,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
329,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
330,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
331,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
332,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
333,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
334,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
335,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
336,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
337,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
338,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
339,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
340,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
341,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
342,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
343,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
344,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
345,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
346,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
347,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
348,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
349,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
350,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
351,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
352,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
353,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
354,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
355,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
356,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
357,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
358,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
359,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
360,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
361,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
362,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
363,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
364,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
365,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
366,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
367,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
368,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
369,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
370,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
371,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
372,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
373,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
374,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
375,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
376,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
377,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
378,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
379,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
380,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
381,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
382,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
383,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
384,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
385,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
386,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
387,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
388,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
389,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
390,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
391,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
392,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
393,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
394,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
395,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
396,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
397,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
398,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
399,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
400,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
401,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
402,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
403,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
404,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
405,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
406,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
407,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
408,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
409,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
410,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
411,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
412,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
413,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
414,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
415,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
416,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
417,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
418,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
419,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
420,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
421,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
422,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
423,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
424,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
425,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
426,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
427,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
428,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
429,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
430,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
431,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
432,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
433,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
434,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
435,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
436,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
437,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
438,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
439,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
440,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
441,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
442,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
443,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
444,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
445,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
446,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
447,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
448,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
449,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
450,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
451,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
452,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
453,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
454,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
455,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
456,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
457,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
458,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
459,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
460,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
461,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
463,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
464,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
465,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
466,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
467,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
468,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
469,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
470,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
471,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
472,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
473,"Universität Trier, Mathematik/Informatik, Forschungsbericht"
