"id_paper","cites_value"
598,"739"
598,"672"
599,"247112"
600,"709"
600,"28927"
600,"246381"
601,"247272"
601,"246430"
601,"245380"
602,"247623"
602,"245636"
602,"690"
602,"292"
603,"273"
603,"317"
604,"29112"
604,"519"
604,"29060"
604,"234"
605,"245799"
606,"40"
606,"589"
606,"245527"
606,"201"
606,"248403"
607,"248175"
607,"247983"
607,"246215"
607,"245525"
608,"246015"
608,"245345"
608,"247168"
608,"245123"
609,"457"
609,"422"
609,"247241"
609,"530"
609,"428"
610,"695"
610,"245307"
611,"19"
612,"590"
612,"246533"
612,"245722"
612,"690"
612,"388"
613,"717"
614,"391"
614,"552"
614,"494"
614,"248535"
615,"417"
615,"465"
615,"248165"
615,"245438"
615,"339"
616,"247099"
617,"247159"
618,"578"
618,"245524"
619,"391"
619,"238"
620,"245675"
620,"131"
620,"613"
620,"171802"
621,"246298"
621,"91"
621,"244810"
621,"171900"
622,"171"
622,"248741"
622,"246423"
622,"247490"
623,"246377"
623,"246770"
623,"229"
624,"376"
624,"248208"
625,"247659"
625,"171891"
625,"246379"
625,"784"
625,"245727"
626,"247511"
626,"255"
626,"245542"
627,"246741"
627,"247926"
627,"265"
628,"245088"
628,"171803"
628,"197"
628,"246144"
629,"247906"
629,"31"
630,"97"
630,"285"
631,"219"
631,"246131"
632,"244729"
632,"551"
632,"245481"
632,"246837"
632,"245990"
633,"714"
633,"735"
633,"248615"
633,"777"
634,"246278"
634,"245970"
634,"248703"
634,"246474"
634,"248439"
635,"519"
635,"28981"
635,"171812"
635,"604"
636,"247164"
636,"246837"
636,"760"
636,"769"
637,"246231"
637,"247242"
638,"245234"
638,"248761"
638,"247524"
638,"248581"
639,"245369"
639,"246899"
639,"84"
640,"171876"
641,"28920"
641,"563"
641,"770"
642,"735"
642,"680"
643,"693"
643,"246328"
643,"825"
644,"250"
644,"244804"
645,"247398"
645,"200"
646,"97"
646,"247584"
648,"540"
649,"244925"
649,"246936"
649,"734"
649,"47"
649,"225"
650,"247836"
650,"246130"
650,"515"
650,"247142"
650,"553"
651,"246102"
651,"605"
652,"199"
652,"246632"
652,"246649"
652,"465"
652,"246563"
653,"246237"
653,"248147"
653,"171852"
653,"139"
653,"171850"
654,"29104"
655,"594"
656,"351"
656,"667"
657,"195"
657,"246359"
658,"165"
658,"57"
658,"29000"
658,"245513"
658,"171836"
659,"171834"
660,"787"
660,"246649"
660,"245773"
661,"248741"
661,"246056"
662,"693"
662,"384"
662,"25"
662,"248768"
663,"247906"
664,"246994"
664,"289"
664,"473"
665,"247623"
665,"248049"
665,"247605"
665,"267"
665,"415"
666,"14"
666,"234"
666,"6"
666,"724"
666,"763"
667,"593"
667,"153"
668,"247516"
668,"145"
669,"246616"
669,"758"
669,"490"
670,"270"
670,"246093"
670,"279"
671,"248642"
672,"274"
672,"27"
672,"246103"
672,"245611"
672,"28978"
673,"306"
674,"666"
674,"822"
674,"171828"
674,"61"
675,"29070"
675,"248028"
675,"248322"
676,"588"
676,"639"
677,"389"
678,"244804"
679,"245224"
680,"245253"
680,"246231"
680,"18"
680,"54"
680,"248434"
681,"541"
681,"247543"
681,"296"
682,"28987"
682,"29008"
682,"246324"
683,"557"
683,"29058"
683,"29082"
683,"248700"
683,"171829"
684,"28978"
684,"556"
684,"288"
684,"48"
685,"405"
685,"28976"
685,"573"
685,"29032"
686,"279"
686,"246616"
686,"245295"
686,"247358"
687,"576"
688,"764"
688,"484"
688,"341"
688,"246734"
688,"247471"
689,"245622"
689,"245393"
690,"248208"
690,"245252"
690,"459"
690,"117"
691,"650"
691,"245345"
691,"245123"
691,"245723"
692,"247517"
692,"247243"
692,"509"
693,"248250"
694,"470"
695,"44"
695,"28993"
695,"29048"
696,"29035"
696,"593"
696,"28934"
697,"246596"
697,"178"
697,"244892"
697,"396"
697,"502"
698,"453"
699,"159"
699,"36"
699,"34"
699,"519"
700,"284"
700,"774"
701,"731"
701,"402"
702,"246990"
703,"246215"
703,"204"
703,"248621"
703,"728"
703,"42"
704,"29022"
704,"29052"
705,"245756"
705,"627"
705,"248335"
706,"248335"
706,"117"
706,"247685"
707,"289"
708,"248069"
708,"245398"
708,"247779"
708,"246896"
709,"245524"
709,"246086"
709,"246856"
709,"471"
709,"685"
710,"475"
710,"821"
710,"303"
710,"244741"
710,"289"
711,"171817"
711,"246687"
711,"246912"
711,"353"
711,"245715"
712,"783"
712,"730"
712,"246782"
712,"607"
713,"245384"
713,"248476"
713,"171870"
713,"171850"
713,"171838"
714,"171874"
714,"347"
714,"28962"
715,"246590"
715,"248406"
716,"245793"
716,"598"
716,"376"
717,"394"
717,"20"
717,"493"
717,"247242"
717,"316"
718,"135"
718,"392"
718,"269"
719,"245369"
719,"528"
719,"336"
719,"293"
719,"572"
720,"189"
720,"28930"
720,"29088"
721,"337"
721,"380"
722,"29030"
722,"248229"
722,"29080"
722,"73"
722,"245159"
723,"248761"
723,"171839"
723,"257"
723,"245720"
723,"28918"
724,"50"
724,"171812"
724,"246723"
725,"248334"
726,"287"
726,"324"
726,"465"
726,"104"
727,"76"
727,"99"
727,"171848"
728,"630"
729,"374"
729,"247298"
729,"246440"
730,"583"
731,"29104"
732,"246269"
732,"244810"
732,"171868"
733,"245111"
733,"342"
734,"171813"
735,"611"
735,"613"
736,"244741"
737,"246259"
738,"200"
738,"588"
738,"283"
738,"544"
738,"247103"
739,"548"
739,"317"
739,"75"
740,"272"
740,"674"
740,"822"
740,"95"
740,"39"
741,"777"
742,"565"
743,"248334"
743,"248426"
744,"561"
744,"87"
744,"29060"
744,"12"
745,"503"
745,"787"
745,"517"
745,"246552"
746,"248551"
747,"645"
747,"248621"
747,"697"
748,"246657"
748,"246824"
749,"518"
749,"245012"
750,"376"
750,"77"
750,"309"
751,"125"
751,"185"
751,"761"
751,"614"
751,"238"
752,"6"
752,"724"
752,"193"
752,"674"
753,"281"
753,"29032"
753,"245799"
753,"245305"
753,"247857"
754,"245784"
754,"209"
754,"29051"
755,"305"
755,"699"
755,"171849"
756,"245438"
756,"326"
756,"269"
756,"438"
757,"531"
757,"244737"
757,"182"
757,"284"
758,"821"
758,"333"
758,"247542"
759,"450"
759,"211"
759,"475"
759,"524"
760,"244946"
760,"245508"
760,"246734"
761,"391"
761,"185"
762,"454"
762,"171861"
762,"246482"
762,"437"
763,"203"
763,"28998"
763,"61"
763,"16"
764,"245892"
764,"248228"
765,"246649"
765,"247926"
766,"247159"
766,"572"
766,"230"
766,"246215"
766,"520"
767,"769"
767,"247272"
767,"246734"
767,"247590"
768,"30"
768,"29089"
768,"63"
768,"210"
768,"246950"
769,"244729"
769,"247121"
769,"601"
769,"248591"
770,"246154"
770,"248581"
770,"246678"
770,"709"
770,"248751"
771,"329"
771,"637"
771,"495"
771,"248549"
772,"117"
772,"46"
773,"145"
774,"477"
775,"12"
776,"246359"
776,"374"
777,"402"
777,"246231"
777,"205"
777,"247420"
778,"29118"
779,"248462"
779,"247837"
779,"171816"
780,"190"
780,"246819"
780,"246121"
781,"25"
781,"603"
781,"247147"
781,"247747"
781,"609"
782,"29068"
782,"248761"
782,"162"
783,"246044"
783,"243"
783,"105"
784,"246415"
784,"631"
784,"245001"
784,"248075"
785,"443"
785,"246547"
785,"398"
785,"247605"
785,"245722"
786,"247409"
787,"247926"
799,"33"
799,"184"
799,"255"
799,"247367"
799,"171837"
816,"332"
816,"728"
816,"396"
817,"29099"
819,"28969"
819,"112"
820,"799"
820,"171892"
821,"742"
821,"246467"
821,"279"
821,"246616"
821,"244939"
822,"775"
823,"246283"
823,"111"
823,"247227"
823,"244856"
823,"245346"
825,"432"
826,"737"
827,"29020"
827,"29003"
827,"28931"
827,"29092"
827,"247223"
829,"763"
829,"7"
829,"635"
830,"130"
831,"327"
831,"245044"
831,"246677"
831,"246676"
831,"246711"
28916,"28972"
28917,"29040"
28917,"29055"
28917,"594"
28918,"623"
28918,"246205"
28918,"171884"
28919,"28941"
28919,"147"
28919,"28990"
28919,"29093"
28920,"247458"
28921,"247832"
28921,"616"
28921,"246630"
28921,"770"
28922,"132"
28922,"29063"
28922,"569"
28922,"81"
28922,"171864"
28923,"29075"
28923,"29110"
28923,"28965"
28923,"29054"
28923,"247775"
28924,"574"
28925,"24"
28925,"29090"
28926,"29092"
28926,"246111"
28926,"246273"
28927,"29017"
28927,"247474"
28927,"29004"
28927,"246234"
28928,"240"
28928,"29062"
28928,"29031"
28929,"246842"
28930,"247020"
28930,"29016"
28930,"827"
28930,"29002"
28930,"246804"
28931,"206"
28931,"246804"
28931,"328"
28931,"28994"
28932,"29100"
28933,"29006"
28933,"29022"
28933,"29015"
28934,"491"
28934,"493"
28934,"308"
28934,"701"
28935,"29079"
28936,"171809"
28937,"28919"
28937,"28988"
28937,"29091"
28938,"147"
28938,"28948"
28939,"29075"
28940,"145"
28940,"29045"
28940,"623"
28941,"28986"
28941,"240"
28942,"29050"
28942,"29042"
28943,"29106"
28943,"28944"
28944,"28923"
28944,"71"
28944,"147"
28944,"29012"
28945,"28976"
28946,"28986"
28946,"24"
28946,"28936"
28946,"28984"
28946,"29001"
28947,"28925"
28947,"28971"
28947,"29015"
28947,"28949"
28948,"93"
28948,"29118"
28948,"29078"
28949,"29054"
28949,"28990"
28949,"29115"
28950,"246657"
28950,"247474"
28951,"29047"
28951,"29084"
28951,"28932"
28951,"24"
28952,"247153"
28952,"29034"
28953,"29026"
28953,"28919"
28953,"29074"
28953,"29110"
28954,"28965"
28954,"29031"
28954,"29106"
28954,"28943"
28955,"29042"
28955,"29006"
28955,"29071"
28955,"28947"
28956,"29094"
28957,"29079"
28958,"29047"
28958,"28984"
28958,"29008"
28958,"29033"
28958,"28923"
28959,"28925"
28959,"71"
28960,"245222"
28960,"245524"
28960,"247750"
28960,"248439"
28961,"121"
28961,"235"
28961,"248700"
28961,"247223"
28961,"410"
28962,"245160"
28962,"245675"
28962,"714"
28963,"29088"
28963,"245831"
28963,"29003"
28964,"29038"
28964,"93"
28964,"171809"
28965,"29078"
28965,"29115"
28965,"246925"
28966,"248642"
28967,"28943"
28968,"171836"
28968,"171832"
28968,"31"
28969,"655"
28970,"248761"
28970,"429"
28970,"753"
28970,"246474"
28971,"29074"
28972,"410"
28972,"328"
28973,"29078"
28974,"168"
28974,"163"
28974,"246740"
28974,"248462"
28974,"133"
28975,"574"
28975,"248229"
28976,"246644"
28977,"248642"
28977,"651"
28977,"618"
28977,"248703"
28978,"414"
28978,"59"
28978,"662"
28978,"787"
28978,"530"
28979,"246724"
28979,"247099"
28980,"244"
28980,"29"
28981,"213"
28981,"130"
28981,"561"
28981,"4"
28981,"246723"
28982,"247142"
28982,"244932"
28982,"247783"
28982,"248601"
28982,"248364"
28983,"476"
28983,"156"
28984,"28928"
28984,"246324"
28984,"29031"
28985,"248028"
28986,"29019"
28986,"29118"
28986,"29033"
28986,"29086"
28987,"29022"
28988,"28942"
28988,"29005"
28988,"28939"
28989,"29076"
28989,"248028"
28990,"28952"
28991,"594"
28991,"189"
28992,"245774"
28992,"108"
28992,"246299"
28992,"257"
28992,"248217"
28993,"247866"
28993,"245234"
28994,"246388"
28994,"29082"
28994,"29046"
28994,"247243"
28995,"29097"
28995,"29026"
28995,"247534"
28996,"147"
28997,"245119"
28997,"71"
28997,"246842"
28997,"29091"
28997,"28941"
28998,"39"
28998,"604"
28998,"14"
28998,"724"
28998,"403"
28999,"244950"
28999,"610"
28999,"574"
28999,"72"
28999,"245128"
29000,"29067"
29000,"247510"
29000,"196"
29001,"29033"
29001,"29083"
29002,"247881"
29002,"89"
29002,"262"
29002,"29003"
29002,"171829"
29003,"692"
29003,"29053"
29004,"248581"
29004,"247379"
29005,"29106"
29005,"246324"
29005,"28987"
29005,"29042"
29006,"245448"
29007,"573"
29007,"248540"
29007,"605"
29008,"28986"
29008,"28936"
29008,"28943"
29009,"171881"
29010,"245824"
29010,"631"
29011,"247379"
29011,"108"
29011,"246114"
29012,"29093"
29012,"278"
29012,"28990"
29012,"29065"
29012,"28967"
29013,"248555"
29014,"246804"
29014,"247423"
29015,"93"
29016,"683"
29016,"248242"
29016,"29088"
29017,"29111"
29017,"246637"
29017,"247524"
29017,"248439"
29018,"71"
29018,"29022"
29019,"28925"
29019,"71"
29019,"240"
29019,"29078"
29020,"655"
29020,"247243"
29020,"222"
29021,"28917"
29022,"29008"
29022,"28943"
29022,"29039"
29023,"509"
29024,"29074"
29024,"682"
29024,"71"
29024,"29018"
29024,"29026"
29025,"424"
29025,"138"
29025,"82"
29026,"29047"
29026,"71"
29026,"29050"
29026,"29118"
29027,"236"
29027,"633"
29027,"249"
29027,"245675"
29027,"131"
29028,"618"
29028,"748"
29028,"29013"
29028,"248610"
29029,"246205"
29029,"246972"
29029,"155"
29029,"245629"
29030,"245745"
29030,"28940"
29030,"246303"
29031,"28936"
29032,"247727"
29032,"246724"
29033,"29118"
29033,"29018"
29033,"247153"
29034,"246305"
29034,"29018"
29034,"682"
29034,"28988"
29035,"29027"
29035,"29104"
29036,"248322"
29036,"247857"
29036,"246678"
29037,"248408"
29037,"245695"
29037,"248491"
29038,"28987"
29038,"29022"
29038,"28939"
29038,"171894"
29038,"244910"
29039,"28956"
29039,"29116"
29039,"24"
29039,"29118"
29040,"29055"
29040,"307"
29040,"29087"
29040,"361"
29041,"29003"
29042,"29100"
29042,"29018"
29042,"28953"
29043,"28917"
29043,"28969"
29043,"29059"
29044,"245448"
29044,"778"
29045,"782"
29045,"257"
29045,"245645"
29046,"226"
29047,"29101"
29048,"245055"
29048,"29030"
29048,"244883"
29049,"29012"
29049,"71"
29050,"28938"
29050,"29118"
29051,"247837"
29051,"171824"
29051,"244954"
29052,"28955"
29052,"24"
29052,"29012"
29052,"29110"
29053,"29043"
29053,"28969"
29054,"29001"
29054,"28965"
29054,"28959"
29054,"96"
29054,"29065"
29055,"29108"
29056,"246259"
29056,"327"
29056,"212"
29056,"171891"
29056,"244963"
29057,"29118"
29057,"171894"
29058,"328"
29058,"516"
29058,"720"
29058,"557"
29059,"655"
29059,"364"
29059,"92"
29059,"455"
29059,"28972"
29060,"134"
29060,"7"
29060,"171899"
29061,"29076"
29061,"245347"
29061,"28979"
29061,"247977"
29062,"28959"
29062,"247775"
29062,"29118"
29062,"28923"
29062,"29090"
29063,"133"
29063,"171841"
29063,"144"
29064,"28949"
29065,"29062"
29065,"278"
29065,"29106"
29065,"56"
29066,"29006"
29066,"28936"
29066,"28948"
29066,"28984"
29066,"246925"
29067,"464"
29068,"616"
29068,"245970"
29069,"770"
29069,"246234"
29070,"248291"
29070,"28945"
29070,"248628"
29071,"29038"
29071,"28943"
29071,"28919"
29071,"28954"
29071,"29054"
29072,"247243"
29072,"368"
29072,"245445"
29073,"247857"
29073,"247352"
29074,"29012"
29074,"56"
29074,"29057"
29074,"246324"
29075,"28919"
29075,"28964"
29075,"246842"
29075,"29118"
29075,"29078"
29076,"782"
29077,"28925"
29078,"28946"
29078,"29024"
29078,"29005"
29079,"29082"
29080,"245305"
29080,"29029"
29081,"246071"
29082,"29072"
29082,"246273"
29083,"29047"
29083,"29071"
29083,"29075"
29084,"28947"
29084,"28996"
29084,"29018"
29085,"455"
29085,"516"
29085,"28961"
29085,"28972"
29086,"29078"
29086,"93"
29087,"28957"
29087,"29109"
29087,"245984"
29087,"92"
29087,"509"
29088,"121"
29088,"564"
29088,"79"
29088,"189"
29088,"246804"
29089,"171868"
29090,"28919"
29090,"28943"
29090,"147"
29090,"65"
29091,"28942"
29091,"29115"
29091,"29039"
29091,"29064"
29091,"28936"
29092,"29082"
29092,"247881"
29092,"92"
29092,"655"
29093,"29019"
29094,"28988"
29095,"573"
29095,"171846"
29096,"245174"
29096,"171866"
29096,"527"
29097,"28990"
29097,"28946"
29097,"29110"
29097,"29033"
29097,"704"
29098,"245975"
29098,"773"
29098,"244906"
29098,"28921"
29099,"248448"
29099,"247382"
29099,"248628"
29100,"29094"
29100,"29077"
29101,"28946"
29101,"28958"
29101,"29057"
29101,"246842"
29102,"247306"
29102,"245399"
29102,"605"
29102,"248229"
29103,"506"
29104,"654"
29104,"153"
29104,"28962"
29104,"109"
29104,"171874"
29105,"687"
29105,"246110"
29105,"229"
29105,"248642"
29105,"29017"
29106,"29044"
29106,"28973"
29106,"29001"
29106,"28955"
29107,"145"
29107,"246424"
29107,"246381"
29107,"246953"
29107,"29070"
29108,"29043"
29108,"247243"
29109,"28969"
29109,"245831"
29109,"245509"
29109,"53"
29109,"247881"
29110,"28986"
29110,"28953"
29110,"171894"
29110,"28951"
29110,"28964"
29112,"39"
29112,"159"
29112,"294"
29112,"193"
29113,"29118"
29113,"29094"
29113,"29090"
29113,"24"
29114,"244840"
29114,"248754"
29114,"245925"
29114,"29080"
29115,"28959"
29115,"28942"
29115,"28943"
29116,"29113"
29116,"29086"
29116,"29075"
29116,"28946"
29116,"28925"
29117,"666"
29117,"36"
29117,"246416"
29118,"28956"
29118,"28997"
29118,"246324"
29119,"722"
29119,"246841"
29119,"246234"
171801,"248610"
171801,"29017"
171801,"244840"
171802,"487"
171802,"21"
171802,"741"
171803,"245153"
171803,"245674"
171803,"246144"
171803,"123"
171803,"626"
171804,"245891"
171805,"248215"
171805,"247599"
171807,"531"
171807,"200"
171808,"171816"
171809,"29050"
171809,"28942"
171809,"555"
171809,"248211"
171810,"245925"
171810,"246234"
171810,"244909"
171810,"668"
171810,"246972"
171811,"209"
171811,"86"
171811,"245908"
171811,"28968"
171812,"403"
171812,"763"
171812,"775"
171813,"246492"
171813,"246413"
171813,"245551"
171814,"247288"
171815,"248334"
171815,"248035"
171815,"245727"
171815,"246671"
171815,"661"
171816,"247837"
171816,"246078"
171817,"191"
171817,"245314"
171817,"245481"
171819,"247614"
171819,"248364"
171819,"245309"
171819,"248195"
171819,"29037"
171820,"768"
171821,"245519"
171821,"245527"
171821,"35"
171821,"151"
171823,"469"
171824,"245266"
171824,"132"
171824,"247190"
171826,"245553"
171827,"561"
171827,"87"
171827,"534"
171828,"7"
171828,"755"
171828,"171899"
171828,"32"
171829,"29003"
171829,"248700"
171829,"28931"
171830,"115"
171830,"245669"
171830,"144"
171831,"608"
171831,"202"
171831,"245074"
171832,"171840"
171833,"248416"
171833,"246847"
171833,"247339"
171833,"246951"
171833,"246618"
171834,"247953"
171834,"247909"
171836,"215"
171836,"464"
171836,"245384"
171836,"245513"
171836,"245266"
171837,"245088"
171837,"171895"
171838,"245377"
171838,"218"
171838,"246371"
171838,"158"
171838,"246413"
171839,"246234"
171840,"29051"
171841,"245654"
171841,"768"
171843,"16"
171843,"130"
171843,"171812"
171843,"61"
171843,"29117"
171844,"184"
171844,"197"
171846,"247432"
171846,"245925"
171848,"201"
171848,"171820"
171849,"248209"
171849,"674"
171849,"171899"
171849,"476"
171849,"666"
171850,"132"
171850,"90"
171850,"107"
171852,"171856"
171853,"421"
171853,"816"
171855,"245658"
171855,"246822"
171855,"248561"
171855,"248409"
171856,"81"
171856,"248500"
171856,"171900"
171856,"208"
171858,"247714"
171858,"248749"
171858,"244784"
171858,"244880"
171860,"727"
171860,"464"
171861,"705"
171861,"247926"
171861,"245756"
171861,"590"
171861,"248650"
171863,"246582"
171863,"64"
171863,"768"
171863,"252"
171863,"136"
171864,"246293"
171864,"218"
171864,"171808"
171866,"613"
171866,"487"
171866,"248345"
171866,"20"
171866,"175"
171867,"342"
171867,"447"
171867,"745"
171868,"245669"
171868,"245551"
171869,"589"
171869,"245891"
171869,"171852"
171869,"629"
171870,"196"
171873,"657"
171873,"409"
171873,"700"
171874,"19"
171874,"67"
171875,"94"
171875,"232"
171875,"26"
171876,"503"
171876,"340"
171878,"95"
171878,"14"
171878,"423"
171878,"8"
171878,"571"
171879,"57"
171879,"245519"
171879,"133"
171879,"734"
171880,"171826"
171881,"171813"
171881,"248"
171882,"732"
171882,"171900"
171882,"115"
171883,"423"
171883,"45"
171883,"32"
171883,"203"
171884,"573"
171884,"248703"
171884,"28989"
171884,"245159"
171884,"247175"
171885,"28998"
171885,"171827"
171885,"156"
171885,"29060"
171885,"171878"
171886,"242"
171889,"639"
171889,"247112"
171889,"421"
171889,"246596"
171889,"171873"
171890,"80"
171891,"246415"
171891,"244881"
171891,"246951"
171892,"33"
171892,"245088"
171892,"247468"
171894,"29049"
171895,"255"
171895,"171844"
171895,"626"
171895,"207"
171896,"246526"
171896,"103"
171897,"163"
171897,"81"
171897,"244"
171897,"171863"
171898,"112"
171898,"29103"
171898,"29021"
171898,"246804"
171899,"604"
171899,"4"
171900,"201"
171900,"734"
244721,"247590"
244721,"245215"
244721,"98"
244721,"475"
244723,"244786"
244723,"303"
244723,"289"
244729,"247272"
244729,"246943"
244729,"246858"
244729,"246338"
244729,"248153"
244737,"416"
244741,"686"
244743,"245487"
244743,"247290"
244743,"246993"
244747,"248240"
244747,"245035"
244747,"246848"
244747,"247969"
244750,"287"
244750,"248210"
244750,"705"
244758,"164"
244758,"409"
244758,"246743"
244763,"246246"
244763,"248709"
244763,"245845"
244768,"245132"
244768,"533"
244768,"245345"
244768,"245723"
244777,"246133"
244777,"247967"
244779,"245305"
244779,"245222"
244784,"247778"
244784,"246847"
244786,"246734"
244786,"248705"
244786,"636"
244786,"246338"
244788,"247242"
244788,"171866"
244788,"656"
244788,"741"
244788,"246231"
244791,"688"
244793,"246165"
244793,"11"
244793,"149"
244802,"745"
244802,"171876"
244802,"399"
244804,"245559"
244804,"831"
244804,"246988"
244810,"247976"
244810,"171856"
244810,"247856"
244810,"41"
244811,"245508"
244819,"248477"
244819,"247490"
244819,"248561"
244819,"245889"
244819,"248035"
244821,"247941"
244821,"259"
244821,"545"
244829,"199"
244829,"246473"
244834,"700"
244834,"244892"
244840,"248455"
