"id_paper","cites_value"
244840,"817"
244840,"248514"
244840,"247730"
244840,"247175"
244843,"247491"
244843,"248240"
244849,"247067"
244849,"246132"
244849,"245001"
244849,"248000"
244849,"247714"
244852,"28921"
244852,"248238"
244855,"245577"
244855,"128"
244855,"247941"
244855,"248084"
244856,"247143"
244856,"246301"
244856,"245783"
244856,"247992"
244856,"245401"
244857,"247485"
244863,"247272"
244863,"277"
244863,"245102"
244863,"244931"
244880,"245086"
244880,"250"
244880,"247779"
244881,"246415"
244881,"247779"
244881,"248765"
244881,"254"
244881,"247908"
244883,"248610"
244883,"28940"
244883,"246841"
244883,"782"
244885,"644"
244885,"245889"
244892,"286"
244898,"140"
244898,"245429"
244898,"247306"
244898,"28999"
244905,"247975"
244905,"247356"
244905,"524"
244905,"277"
244906,"29076"
244906,"29029"
244909,"28975"
244909,"248028"
244910,"29100"
244910,"29062"
244910,"29006"
244910,"71"
244925,"247906"
244925,"28922"
244925,"247837"
244925,"246601"
244931,"245295"
244932,"146"
244932,"248595"
244939,"171817"
244942,"246394"
244945,"231"
244945,"663"
244945,"171836"
244945,"245858"
244945,"245654"
244946,"247462"
244946,"490"
244946,"248048"
244946,"277"
244946,"246837"
244950,"244840"
244950,"246724"
244950,"773"
244953,"248406"
244954,"330"
244954,"245551"
244963,"246565"
244972,"245245"
244972,"246143"
244972,"246179"
244972,"246017"
244972,"244880"
244981,"84"
244981,"363"
244981,"286"
244988,"246526"
244988,"190"
244988,"13"
244988,"246919"
244988,"245371"
244997,"454"
244997,"445"
244997,"199"
244997,"245438"
244997,"469"
245001,"247455"
245001,"245044"
245009,"247516"
245009,"563"
245012,"521"
245021,"244843"
245021,"248522"
245021,"631"
245028,"29060"
245028,"699"
245028,"519"
245033,"246378"
245033,"357"
245033,"248601"
245033,"244821"
245033,"247809"
245035,"171896"
245035,"247908"
245035,"247259"
245035,"678"
245035,"244777"
245044,"245485"
245044,"246524"
245045,"248029"
245045,"245102"
245046,"248520"
245046,"246693"
245046,"247431"
245046,"247455"
245046,"247622"
245054,"248335"
245054,"246547"
245055,"246102"
245055,"248229"
245055,"247679"
245058,"245513"
245058,"83"
245060,"245672"
245060,"28960"
245060,"687"
245060,"245404"
245060,"246424"
245064,"246143"
245064,"246376"
245067,"245092"
245067,"244939"
245074,"248760"
245074,"247836"
245076,"669"
245076,"473"
245078,"248251"
245078,"247500"
245078,"456"
245078,"280"
245078,"246943"
245080,"497"
245086,"246113"
245086,"247490"
245086,"29010"
245086,"247787"
245088,"246499"
245088,"626"
245092,"670"
245092,"504"
245092,"742"
245100,"247243"
245100,"246273"
245100,"206"
245102,"367"
245102,"246426"
245111,"246741"
245111,"401"
245119,"29077"
245119,"247775"
245123,"29037"
245123,"259"
245128,"245009"
245128,"245806"
245132,"248195"
245132,"245345"
245133,"245088"
245133,"126"
245134,"247904"
245134,"245752"
245153,"247367"
245157,"171814"
245157,"370"
245157,"247255"
245157,"248709"
245159,"574"
245159,"28950"
245160,"18"
245161,"743"
245161,"245322"
245172,"245824"
245172,"247143"
245172,"246783"
245174,"21"
245176,"75"
245176,"762"
245176,"260"
245176,"311"
245186,"660"
245186,"439"
245186,"765"
245192,"247485"
245192,"246729"
245192,"247599"
245193,"570"
245200,"408"
245200,"550"
245200,"583"
245214,"617"
245214,"747"
245214,"248070"
245215,"246509"
245215,"669"
245222,"578"
245222,"248757"
245224,"496"
245234,"753"
245234,"28989"
245234,"723"
245234,"246234"
245240,"673"
245240,"246941"
245245,"823"
245245,"245371"
245245,"625"
245252,"245886"
245252,"311"
245252,"296"
245252,"345"
245252,"246103"
245253,"21"
245253,"175"
245253,"714"
245253,"171802"
245253,"28934"
245256,"244"
245256,"246223"
245263,"246526"
245263,"246067"
245263,"247599"
245265,"288"
245265,"244802"
245265,"380"
245266,"176"
245266,"485"
245272,"342"
245272,"258"
245272,"356"
245272,"117"
245275,"246049"
245275,"128"
245276,"710"
245276,"245715"
245276,"244721"
245276,"664"
245278,"248266"
245278,"248491"
245278,"247170"
245278,"245993"
245280,"246986"
245292,"29069"
245295,"688"
245304,"330"
245304,"152"
245304,"734"
245304,"192"
245305,"73"
245305,"770"
245307,"155"
245307,"246299"
245307,"28950"
245309,"171831"
245309,"179"
245314,"244721"
245314,"246859"
245314,"430"
245314,"247108"
245322,"244880"
245340,"245398"
245341,"248215"
245341,"246993"
245345,"245309"
245345,"247085"
245346,"245340"
245346,"246676"
245346,"245392"
245347,"248300"
245347,"44"
245347,"248587"
245347,"248322"
245347,"245307"
245354,"247875"
245365,"248613"
245365,"246783"
245365,"245425"
245367,"585"
245367,"311"
245367,"442"
245367,"171867"
245369,"178"
245371,"246379"
245376,"28992"
245377,"171804"
245377,"171836"
245377,"196"
245377,"29067"
245377,"245256"
245379,"247455"
245380,"248018"
245380,"246200"
245381,"245161"
245381,"247485"
245384,"81"
245384,"107"
245390,"617"
245392,"247595"
245392,"246822"
245392,"245921"
245392,"247027"
245392,"247184"
245393,"764"
245395,"248454"
245397,"246919"
245397,"148"
245398,"248097"
245398,"244819"
245398,"245012"
245398,"501"
245399,"29030"
245399,"246953"
245399,"748"
245399,"248217"
245399,"246990"
245400,"418"
245400,"517"
245401,"245825"
245402,"247719"
245402,"245067"
245402,"551"
245403,"244729"
245403,"246989"
245404,"245128"
245413,"246143"
245413,"245161"
245425,"501"
245425,"248441"
245425,"247034"
245425,"248522"
245425,"247785"
245429,"247306"
245429,"245399"
245429,"702"
245429,"722"
245429,"246205"
245431,"373"
245431,"246911"
245431,"286"
245431,"204"
245431,"478"
245438,"135"
245438,"505"
245438,"399"
245438,"360"
245445,"29109"
245445,"28991"
245448,"29075"
245451,"245074"
245451,"245880"
245452,"580"
245452,"245365"
245452,"625"
245452,"248673"
245452,"247549"
245481,"246687"
245485,"246067"
245485,"245765"
245487,"244880"
245487,"244857"
245490,"247416"
245499,"643"
245508,"245728"
245508,"298"
245508,"245078"
245508,"353"
245508,"245919"
245509,"29082"
245513,"165"
245513,"245553"
245513,"247906"
245513,"28974"
245517,"247170"
245519,"171820"
245519,"28974"
245524,"246637"
245524,"140"
245525,"583"
245525,"244834"
245525,"171873"
245525,"246596"
245525,"694"
245527,"171860"
245527,"629"
245527,"137"
245527,"29067"
245527,"171824"
245532,"246988"
245532,"248051"
245532,"246838"
245532,"247491"
245542,"126"
245542,"245088"
245549,"29119"
245549,"246770"
245551,"248462"
245551,"26"
245551,"58"
245551,"154"
245551,"246211"
245553,"29"
245553,"139"
245553,"569"
245553,"245519"
245559,"29056"
245559,"246526"
245559,"245889"
245559,"246376"
245568,"246379"
245568,"248510"
245574,"247170"
245574,"247836"
245574,"248336"
245574,"245074"
245577,"202"
245577,"247809"
245577,"245517"
245598,"186"
245606,"245490"
245606,"245775"
245606,"246926"
245611,"246181"
245615,"171"
245615,"248051"
245615,"245783"
245618,"248121"
245618,"28992"
245618,"600"
245618,"245799"
245618,"245549"
245622,"246687"
245622,"247518"
245622,"372"
245629,"247306"
245629,"28918"
245629,"770"
245629,"29011"
245634,"245731"
245636,"223"
245636,"324"
245636,"247261"
245636,"643"
245636,"248544"
245638,"248773"
245638,"29056"
245638,"248409"
245638,"247455"
245638,"387"
245641,"246283"
245641,"248287"
245641,"248180"
245645,"748"
245645,"245234"
245645,"245524"
245649,"107"
245649,"171836"
245651,"29096"
245651,"60"
245651,"701"
245651,"248415"
245651,"29027"
245653,"246711"
245653,"247465"
245653,"245322"
245653,"248704"
245653,"246201"
245654,"29067"
245654,"248500"
245654,"171838"
245654,"37"
245656,"245076"
245656,"375"
245656,"551"
245656,"247108"
245658,"244777"
245663,"246257"
245663,"596"
245663,"579"
245663,"659"
245663,"247298"
245669,"244810"
245669,"171880"
245672,"29017"
245672,"28976"
245672,"244883"
245674,"245542"
245674,"197"
245675,"248549"
245675,"735"
245675,"680"
245675,"637"
245676,"248018"
245676,"248705"
245676,"247426"
245676,"338"
245677,"524"
245677,"247975"
245677,"245960"
245677,"246093"
245677,"247719"
245684,"524"
245684,"247102"
245695,"248364"
245695,"419"
245695,"248583"
245695,"244855"
245695,"116"
245706,"247993"
245706,"592"
245715,"323"
245715,"353"
245715,"245752"
245715,"673"
245715,"247426"
245718,"246193"
245718,"247144"
245720,"246358"
245720,"245774"
245720,"245009"
245722,"246482"
245722,"247981"
245722,"287"
245723,"247105"
245723,"248451"
245723,"244768"
245727,"248180"
245728,"636"
245728,"244786"
245731,"244793"
245731,"111"
245731,"245559"
245731,"246141"
245732,"28918"
245732,"245307"
245732,"29105"
245745,"248121"
245745,"247727"
245747,"247658"
245747,"247549"
245747,"247491"
245747,"247339"
245747,"247290"
245749,"248732"
245749,"247785"
245749,"248613"
245752,"248577"
245756,"706"
245756,"672"
245756,"417"
245756,"535"
245756,"246547"
245759,"248547"
245765,"248085"
245765,"246283"
245773,"558"
245773,"248250"
245774,"563"
245774,"29119"
245774,"248610"
245774,"773"
245783,"246323"
245784,"183"
245784,"29067"
245793,"352"
245793,"274"
245793,"248162"
245793,"384"
245799,"247857"
245806,"246643"
245812,"247261"
245824,"644"
245825,"246431"
245825,"246951"
245825,"246882"
245825,"246141"
245825,"246659"
245831,"512"
245833,"248547"
245845,"245978"
245845,"245606"
245845,"247416"
245858,"247139"
245858,"64"
245880,"245451"
245880,"128"
245880,"248583"
245880,"248124"
245880,"245574"
245886,"282"
245889,"254"
245889,"248085"
245891,"29081"
245891,"107"
245891,"151"
245891,"94"
245891,"171879"
245892,"246509"
245892,"475"
245892,"245960"
245892,"279"
245892,"758"
245908,"171836"
245916,"155"
245916,"245549"
245916,"245720"
245917,"246424"
245917,"247516"
245917,"248514"
245917,"246990"
245917,"641"
245919,"450"
245919,"247471"
245919,"246093"
245921,"247413"
245921,"245727"
245925,"248448"
245925,"246424"
245925,"248545"
245959,"248147"
245959,"247347"
245959,"76"
245959,"246936"
245960,"245078"
245960,"247373"
245960,"246093"
245961,"525"
245961,"659"
245968,"245240"
245968,"246467"
245968,"248251"
245968,"248018"
245970,"29007"
245970,"248581"
245970,"245799"
245974,"245379"
245974,"250"
245974,"246745"
245975,"248217"
245975,"248757"
245975,"247432"
245978,"246926"
245978,"247864"
245978,"245606"
245978,"246466"
245978,"245490"
245984,"28972"
245990,"248398"
245993,"247783"
245993,"515"
245993,"248195"
246004,"246670"
246004,"246466"
246004,"245978"
246004,"248547"
246004,"247152"
246008,"246440"
246008,"245961"
246008,"526"
246008,"393"
246008,"542"
246009,"246860"
246011,"247819"
246015,"248195"
246015,"247142"
246015,"245033"
246015,"29037"
246015,"247783"
246017,"246847"
246017,"247465"
246017,"247081"
246022,"626"
246022,"171895"
246022,"247511"
246024,"171898"
246024,"29020"
246024,"455"
246024,"226"
246024,"189"
246036,"246596"
246042,"445"
246042,"662"
246042,"258"
246044,"247408"
246044,"247159"
246044,"458"
246044,"579"
246044,"393"
246049,"245309"
246049,"246194"
246049,"248595"
246049,"245275"
246054,"248018"
246056,"245001"
246056,"245638"
246056,"244804"
246056,"248522"
246056,"295"
246067,"245747"
246071,"171856"
246078,"253"
246078,"171804"
246078,"779"
246084,"786"
246084,"458"
246084,"245369"
246084,"599"
246084,"248384"
246086,"245672"
246086,"247986"
246086,"578"
246086,"29099"
246092,"676"
246092,"542"
246093,"372"
246093,"247500"
246093,"245314"
246100,"245525"
246100,"247369"
246100,"246440"
246102,"28966"
246103,"417"
246103,"432"
246103,"390"
246103,"705"
246110,"28985"
246111,"29059"
246111,"29079"
246111,"79"
246113,"29056"
246113,"327"
246113,"387"
246114,"244909"
246114,"471"
246114,"247458"
246114,"245916"
246118,"246797"
246118,"246838"
246121,"625"
246121,"246822"
246129,"247319"
246129,"246132"
246129,"245161"
246129,"247490"
246130,"247809"
246130,"246691"
246131,"246011"
246131,"246518"
246131,"244972"
246131,"244963"
246132,"248240"
246132,"246819"
246133,"245641"
246133,"246145"
246133,"247339"
246133,"149"
246139,"246154"
246139,"29017"
246139,"29028"
246141,"245395"
246141,"780"
246141,"245401"
246143,"246540"
246143,"247431"
246143,"435"
246144,"43"
246144,"255"
246144,"207"
246144,"559"
246144,"245088"
246145,"245280"
246145,"246874"
246154,"281"
246165,"247793"
246165,"247658"
246165,"248510"
246170,"644"
246170,"246431"
246179,"248579"
246179,"246283"
246181,"220"
246181,"248335"
246185,"313"
246185,"187"
246185,"248352"
246193,"246042"
246193,"541"
246194,"245451"
246194,"245132"
246194,"245517"
246194,"247598"
246194,"245074"
246200,"323"
246201,"248287"
246203,"248215"
246203,"245341"
246204,"245341"
246204,"246659"
246205,"247382"
246205,"155"
246205,"29111"
246205,"244950"
246205,"623"
246211,"245377"
246211,"29089"
246211,"246582"
246212,"246204"
246212,"245346"
246212,"244777"
246212,"246874"
246215,"246359"
246215,"591"
246223,"171824"
246223,"658"
246223,"248476"
246223,"63"
246227,"246170"
246227,"246729"
246227,"248075"
246227,"245245"
246227,"245825"
246231,"227"
246231,"613"
246234,"246841"
246234,"245376"
246234,"245745"
246234,"140"
246237,"232"
246237,"245527"
246241,"415"
246242,"257"
246242,"471"
246242,"29076"
246242,"28966"
246242,"685"
246246,"245157"
246246,"246926"
246257,"246587"
246259,"737"
246259,"246121"
246259,"749"
246266,"736"
246269,"245858"
246273,"248700"
246278,"246643"
246278,"229"
246283,"320"
246283,"246986"
246283,"171805"
246293,"29067"
246293,"57"
246293,"171850"
246293,"171869"
246293,"245959"
246296,"245132"
246296,"247783"
246298,"247976"
246299,"244883"
246299,"782"
246299,"70"
246301,"245280"
246302,"246509"
246302,"246837"
246302,"245684"
246302,"247975"
246303,"248761"
246303,"145"
246303,"576"
246303,"247680"
246303,"246424"
246305,"28949"
246305,"29050"
246305,"28995"
246305,"29091"
246309,"245012"
246309,"248423"
246320,"246841"
246320,"29068"
246320,"28975"
246320,"29029"
246321,"608"
246321,"244932"
246321,"248364"
246321,"245033"
246321,"248595"
246322,"248391"
246322,"177"
246322,"247970"
246323,"246376"
246324,"28937"
246328,"104"
246328,"344"
246328,"508"
246328,"359"
246328,"541"
246330,"247431"
246330,"245371"
246335,"171848"
246338,"673"
246340,"246993"
246341,"246330"
246341,"244849"
246341,"246132"
246343,"248650"
246354,"572"
246354,"525"
246354,"479"
246354,"247984"
246358,"248540"
246358,"246824"
246358,"246953"
246358,"573"
246359,"591"
246359,"247019"
246359,"246036"
246359,"427"
246363,"248217"
246363,"28992"
246363,"247474"
246363,"246110"
246366,"245234"
246366,"247474"
246366,"29061"
246366,"245222"
246366,"245806"
246371,"172"
246371,"245551"
246371,"29089"
246374,"246614"
246374,"317"
246374,"428"
246374,"548"
246374,"318"
246376,"446"
246376,"244881"
246377,"29013"
246377,"597"
246377,"246086"
246377,"246643"
246378,"245451"
246378,"245880"
246379,"246011"
246379,"245172"
246379,"247027"
246380,"28993"
246380,"244909"
246380,"29036"
246380,"29073"
246381,"244852"
246381,"247986"
246381,"246474"
246381,"140"
246381,"246299"
246388,"29014"
246388,"29002"
246388,"28916"
246388,"557"
246394,"247787"
246394,"248477"
246394,"245354"
246394,"246848"
246399,"398"
246399,"269"
246399,"444"
246413,"94"
246415,"246565"
246415,"248051"
246415,"245749"
246415,"247143"
246416,"171827"
246423,"245064"
246423,"780"
246423,"171"
246423,"631"
246423,"247081"
246424,"246678"
246426,"245402"
246426,"710"
246428,"245275"
246430,"247471"
246430,"244863"
246430,"247108"
246431,"661"
246431,"245354"
246432,"171826"
246432,"29063"
246439,"246246"
246440,"452"
246442,"247009"
246442,"244784"
246442,"247972"
246446,"259"
246446,"244821"
246466,"247523"
246466,"248709"
246466,"245606"
246466,"171814"
246466,"248547"
246467,"245102"
246467,"247356"
246473,"247486"
246474,"247379"
246474,"248681"
246474,"247977"
246474,"28993"
246474,"29076"
246480,"248398"
246480,"565"
246480,"664"
246482,"245611"
246482,"248165"
246484,"245345"
246486,"248415"
246486,"131"
246486,"244788"
246486,"316"
246491,"822"
246491,"171849"
246491,"159"
246491,"39"
246492,"35"
246492,"247190"
246499,"559"
246499,"123"
246499,"626"
246499,"245133"
246502,"293"
246502,"336"
246502,"596"
246502,"171853"
246507,"245413"
246507,"248117"
246507,"246423"
246507,"244784"
246509,"247426"
246510,"245481"
246510,"246912"
246510,"323"
246510,"245045"
246515,"248056"
246515,"246711"
246515,"244988"
246515,"247413"
246518,"245245"
246524,"245379"
246526,"549"
246526,"171858"
246526,"247846"
246530,"248749"
246530,"247876"
246530,"246376"
246530,"246201"
246533,"59"
246533,"247623"
246533,"273"
246533,"681"
246540,"247431"
246540,"327"
246540,"219"
246540,"247319"
246540,"245825"
246547,"246374"
246547,"245722"
246547,"247147"
246549,"246338"
246549,"246722"
246549,"246837"
246549,"248530"
246552,"556"
246552,"354"
246563,"340"
246563,"318"
246563,"514"
246563,"247261"
246565,"708"
246582,"171870"
246582,"29009"
246582,"132"
246587,"630"
246590,"783"
246590,"247019"
246590,"489"
246590,"492"
246590,"694"
246596,"245431"
246596,"468"
246596,"783"
246601,"246413"
246601,"28974"
246601,"58"
246601,"245908"
246601,"110"
246607,"727"
246607,"606"
246607,"225"
246607,"29081"
246607,"171804"
246610,"246693"
246610,"246993"
246610,"246067"
246610,"246822"
246612,"533"
246612,"248408"
246612,"245275"
246612,"247254"
246612,"245880"
246614,"398"
246614,"244829"
246616,"306"
246616,"369"
246616,"736"
246616,"246943"
246616,"707"
246618,"245161"
246618,"29056"
246618,"246693"
246618,"246132"
246619,"245"
246619,"245508"
246625,"245784"
246625,"171875"
246630,"28993"
246630,"248121"
246630,"246366"
246632,"590"
246632,"304"
246632,"665"
246632,"334"
246632,"443"
246637,"247099"
246637,"248713"
246637,"671"
246637,"28970"
246643,"671"
246643,"405"
246643,"28960"
246643,"248628"
246644,"247458"
246644,"248581"
246644,"247986"
246644,"471"
246644,"244906"
246649,"350"
246649,"339"
246649,"245812"
246649,"602"
246657,"28975"
246657,"28920"
246657,"28945"
246657,"28940"
246657,"247547"
246659,"247756"
246659,"171"
246665,"726"
246668,"244804"
246668,"247279"
246668,"246131"
246668,"245371"
246668,"244880"
246670,"248467"
246670,"247672"
246670,"245157"
246671,"246822"
246671,"247485"
246671,"111"
246671,"248069"
246671,"246693"
246672,"787"
246676,"246067"
246676,"708"
246677,"248420"
246677,"247047"
246677,"247972"
246678,"246110"
246678,"29105"
246687,"245080"
246691,"245074"
246691,"245993"
246693,"245765"
246694,"513"
246694,"246480"
246694,"246200"
246694,"372"
246699,"246132"
246699,"246170"
246699,"248051"
246699,"245825"
246699,"631"
246708,"438"
246708,"365"
246708,"627"
246708,"247440"
246708,"246328"
246710,"760"
246710,"245403"
246710,"497"
246711,"247599"
246713,"767"
246713,"247215"
246721,"246616"
246721,"298"
246721,"529"
246722,"673"
246722,"367"
246722,"248530"
246722,"247164"
246723,"403"
246723,"4"
246723,"130"
246723,"29117"
246723,"7"
246724,"29099"
246724,"634"
246724,"246242"
246729,"246283"
246729,"518"
246734,"245"
246740,"246601"
246740,"246298"
246740,"245304"
246741,"765"
246741,"135"
246741,"442"
246741,"481"
246743,"246257"
246743,"129"
246743,"248160"
246743,"244953"
246743,"248442"
246745,"245064"
246745,"248730"
246755,"409"
246770,"29095"
246781,"28"
246781,"248325"
246781,"245304"
246782,"182"
246782,"247421"
246782,"248160"
246783,"246565"
246783,"248395"
246783,"245381"
246783,"245634"
246787,"438"
246787,"246614"
246787,"247802"
246787,"245611"
246787,"350"
246789,"275"
246789,"246875"
246789,"617"
246797,"246301"
246797,"245354"
246797,"245641"
246797,"11"
246804,"28916"
246804,"819"
246804,"827"
246804,"594"
246819,"248579"
246822,"244856"
246822,"246518"
246824,"668"
246824,"246724"
246837,"245892"
246837,"247719"
246838,"246993"
246838,"246227"
246838,"246783"
246838,"246133"
246840,"246084"
246840,"630"
246840,"730"
246840,"42"
246840,"583"
246841,"29114"
246841,"246644"
246841,"244950"
246841,"247580"
246841,"597"
246842,"28997"
246842,"248489"
246842,"29094"
246842,"29100"
246843,"693"
246843,"247685"
246843,"358"
246843,"248352"
246847,"247793"
246847,"248522"
