"id_paper","id_volume","volume"
1," meltdownattack.com",""
4,"TR-0263-08-94-165 GTE Laboratories Incorporated","TR-0263-08-94-165"
5,"TR-0222-10-92-165 GTE Laboratories Incorporated","TR-0222-10-92-165"
6,"TR-0174-12-91-165 GTE Laboratories Incorporated","TR-0174-12-91-165"
7,"TM-0149-06-89-165 GTE Laboratories Incorporated","TM-0149-06-89-165"
8,"TR-0310-11-95-165 GTE Laboratories Incorporated","TR-0310-11-95-165"
9,"TR-0146-06-91-165 GTE Laboratories Incorporated","TR-0146-06-91-165"
10,"TR-0231-08-93-165 GTE Laboratories Incorporated","TR-0231-08-93-165"
11,"TR-0244-12-93-165 GTE Laboratories Incorporated","TR-0244-12-93-165"
12,"TR-0169-12-91-165 GTE Laboratories Incorporated","TR-0169-12-91-165"
13,"TM-0332-11-90-165 GTE Laboratories Incorporated","TM-0332-11-90-165"
14,"TM-0014-06-88-165 GTE Laboratories Incorporated","TM-0014-06-88-165"
15,"TR-0236-09-93-165 GTE Laboratories Incorporated","TR-0236-09-93-165"
16,"UCB/ERL M79/28 University of California at Berkeley","UCB/ERL M79/28"
17,"X3H2-90-412 ANSI X3H2","X3H2-90-412"
18,"DBL:KAW-006 X3H2-91-133rev1 ANSI X2H2","DBL:KAW-006 X3H2-91-133rev1"
19,"X3H2-90-292 ANSI X3H2","X3H2-90-292"
20,"DBL:ARL-029 X3H2-91-083rev1 ANSI X3H2","DBL:ARL-029 X3H2-91-083rev1"
21,"X3H2-92-062 ANSI X3H2","X3H2-92-062"
22,"191 IWBS Report","191"
23,"59 LILOG-Report","59"
24,"15 LILOG-Report","15"
25,"40 LILOG-Report","40"
26,"225 IWBS Report","225"
27,"2 LILOG-Memo","2"
28,"61 LILOG-Report","61"
29,"53 LILOG-Report","53"
30,"9 LILOG-Memo","9"
31,"45 LILOG-Report","45"
32,"56 LILOG-Report","56"
33,"201 IWBS Report","201"
34,"G320-6590 IBM Publication","G320-6590"
35,"111 IWBS Report","111"
36,"60 LILOG-Report","60"
37,"228 IWBS Report","228"
38,"188 IWBS Report","188"
39,"87 IWBS Report","87"
40,"177 IWBS Report","177"
41,"3 LILOG-Report","3"
42,"154 IWBS Report","154"
43,"150 IWBS Report","150"
44,"165 IWBS Report","165"
45,"163 IWBS Report","163"
46,"34 LILOG-Report","34"
47,"68 IWBS Report","68"
48,"166 IWBS Report","166"
49,"5 LILOG-Report","5"
50,"126 IWBS Report","126"
51,"208 IWBS Report","208"
52,"89 IWBS Report","89"
53,"212 IWBS Report","212"
54,"37 LILOG-Report","37"
55,"237 IWBS Report","237"
56,"180 IWBS Report","180"
57,"8 LILOG-Memo","8"
58,"220 IWBS Report","220"
59,"4 LILOG-Memo","4"
60,"26 LILOG-Report","26"
61,"38 LILOG-Report","38"
62,"157 IWBS Report","157"
63,"231 IWBS Report","231"
64,"146 IWBS Report","146"
65,"199 IWBS Report","199"
66,"241 IWBS Report","241"
67,"8 LILOG-Report","8"
68,"151 IWBS Report","151"
69,"27 LILOG-Report","27"
70,"132 IWBS Report","132"
71,"190 IWBS Report","190"
72,"114 IWBS Report","114"
73,"144 IWBS Report","144"
74,"83 IWBS Report","83"
75,"121 IWBS Report","121"
76,"29 LILOG-Report","29"
77,"130 IWBS Report","130"
78,"210 IWBS Report","210"
79,"19 LILOG-Report","19"
80,"135 IWBS Report","135"
81,"11 LILOG-Report","11"
82,"RJ2772 Research Report / RJ / IBM / San Jose, California","RJ2772"
83,"23 LILOG-Report","23"
84,"10 LILOG-Report","10"
85,"171 IWBS Report","171"
86,"162 IWBS Report","162"
87,"91 IWBS Report","91"
88,"7 LILOG-Report","7"
89,"205 IWBS Report","205"
90,"13 LILOG-Report","13"
91,"106 IWBS Report","106"
92,"134 IWBS Report","134"
93,"96 IWBS Report","96"
94,"192 IWBS Report","192"
95,"107 IWBS Report","107"
96,"112 IWBS Report","112"
97,"167 IWBS Report","167"
98,"50 LILOG-Report","50"
99,"232 IWBS Report","232"
100,"182 IWBS Report","182"
101,"189 IWBS Report","189"
102,"169 IWBS Report","169"
103,"156 IWBS Report","156"
104,"223 IWBS Report","223"
105,"RJ1200 Research Report / RJ / IBM / San Jose, California","RJ1200"
106,"221 IWBS Report","221"
107,"138 IWBS Report","138"
108,"217 IWBS Report","217"
109,"200 IWBS Report","200"
110,"178 IWBS Report","178"
111,"195 IWBS Report","195"
112,"84 IWBS Report","84"
113,"170 IWBS Report","170"
114,"35 LILOG-Report","35"
115,"5 LILOG-Memo","5"
116,"202 IWBS Report","202"
117,"224 IWBS Report","224"
118,"93 IWBS Report","93"
119,"3 LILOG-Memo","3"
120,"124 IWBS Report","124"
121,"43 LILOG-Report","43"
122,"234 IWBS Report","234"
123,"115 IWBS Report","115"
124,"102 IWBS Report","102"
125,"198 IWBS Report","198"
126,"RJ2144 Research Report / RJ / IBM / San Jose, California","RJ2144"
127,"194 IWBS Report","194"
128,"108 IWBS Report","108"
129,"6 LILOG-Memo","6"
130,"99 IWBS Report","99"
131,"153 IWBS Report","153"
132,"72 IWBS Report","72"
133,"70 IWBS Report","70"
134,"30 LILOG-Report","30"
135,"80 IWBS Report","80"
136,"92 IWBS Report","92"
137,"110 IWBS Report","110"
138,"RJ2736 Research Report / RJ / IBM / San Jose, California","RJ2736"
139,"213 IWBS Report","213"
140,"46 LILOG-Report","46"
141,"11 LILOG-Memo","11"
142,"233 IWBS Report","233"
143,"184 IWBS Report","184"
144,"1 LILOG-Report","1"
145,"6 LILOG-Report","6"
146,"214 IWBS Report","214"
147,"158 IWBS Report","158"
148,"215 IWBS Report","215"
149,"140 IWBS Report","140"
150,"88 IWBS Report","88"
151,"41 LILOG-Report","41"
152,"14 LILOG-Report","14"
153,"168 IWBS Report","168"
154,"119 IWBS Report","119"
155,"193 IWBS Report","193"
156,"RJ2555 Research Report / RJ / IBM / San Jose, California","RJ2555"
157,"90 IWBS Report","90"
158,"117 IWBS Report","117"
159,"222 IWBS Report","222"
160,"211 IWBS Report","211"
161,"85 IWBS Report","85"
162,"20 LILOG-Report","20"
163,"73 IWBS Report","73"
164,"113 IWBS Report","113"
165,"152 IWBS Report","152"
166,"179 IWBS Report","179"
167,"71 IWBS Report","71"
168,"187 IWBS Report","187"
169,"74 IWBS Report","74"
170,"103 IWBS Report","103"
171,"2 LILOG-Report","2"
172,"1 LILOG-Memo","1"
173,"42 LILOG-Report","42"
174,"39 LILOG-Report","39"
175,"227 IWBS Report","227"
176,"129 IWBS Report","129"
177,"33 LILOG-Report","33"
178,"175 IWBS Report","175"
179,"58 LILOG-Report","58"
180,"98 IWBS Report","98"
181,"183 IWBS Report","183"
182,"104 IWBS Report","104"
183,"122 IWBS Report","122"
184,"86 IWBS Report","86"
185,"G320-2096 Research Report / G / IBM / Cambridge Scientific Center","G320-2096"
186,"81 IWBS Report","81"
187,"164 IWBS Report","164"
188,"139 IWBS Report","139"
189,"67 IWBS Report","67"
190,"109 IWBS Report","109"
191,"181 IWBS Report","181"
192,"25 LILOG-Report","25"
193,"GH24-5013 IBM Publication","GH24-5013"
194,"235 IWBS Report","235"
195,"17 LILOG-Report","17"
196,"145 IWBS Report","145"
197,"57 LILOG-Report","57"
198,"51 LILOG-Report","51"
199,"123 IWBS Report","123"
200,"125 IWBS Report","125"
201,"218 IWBS Report","218"
202,"95 IWBS Report","95"
203,"219 IWBS Report","219"
204,"176 IWBS Report","176"
205,"97 IWBS Report","97"
206,"69 IWBS Report","69"
207,"44 LILOG-Report","44"
208,"209 IWBS Report","209"
209,"172 IWBS Report","172"
210,"137 IWBS Report","137"
211,"12 LILOG-Memo","12"
212,"149 IWBS Report","149"
213,"141 IWBS Report","141"
214,"196 IWBS Report","196"
215,"206 IWBS Report","206"
216,"9 LILOG-Report","9"
217,"136 IWBS Report","136"
218,"148 IWBS Report","148"
219,"36 LILOG-Report","36"
220,"226 IWBS Report","226"
221,"131 IWBS Report","131"
222,"47 LILOG-Report","47"
223,"174 IWBS Report","174"
224,"128 IWBS Report","128"
225,"127 IWBS Report","127"
226,"230 IWBS Report","230"
227,"204 IWBS Report","204"
228,"147 IWBS Report","147"
229,"173 IWBS Report","173"
230,"105 IWBS Report","105"
231,"161 IWBS Report","161"
232,"185 IWBS Report","185"
233,"118 IWBS Report","118"
234,"RJ1579 Research Report / RJ / IBM / San Jose, California","RJ1579"
235,"186 IWBS Report","186"
236,"94 IWBS Report","94"
237,"GH24-5012 IBM Publication","GH24-5012"
238,"133 IWBS Report","133"
239,"24 LILOG-Report","24"
240,"18 LILOG-Report","18"
241,"RJ2274 Research Report / RJ / IBM / San Jose, California","RJ2274"
242,"143 IWBS Report","143"
243,"28 LILOG-Report","28"
244,"82 IWBS Report","82"
245,"229 IWBS Report","229"
246,"66 IWBS Report","66"
247,"31 LILOG-Report","31"
248,"22 LILOG-Report","22"
249,"203 IWBS Report","203"
250,"12 LILOG-Report","12"
251,"32 LILOG-Report","32"
252,"14 LILOG-Memo","14"
253,"10 LILOG-Memo","10"
254,"151 IWBS Report","151"
255,"RJ1318 Research Report / RJ / IBM / San Jose, California","RJ1318"
256,"RJ2598 Research Report / RJ / IBM / San Jose, California","RJ2598"
257,"207 IWBS Report","207"
258,"98-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-14"
259,"99-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-26"
260,"96-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-16"
261,"01-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-21"
262,"98-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-06"
263,"96-32 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-32"
264,"94-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","94-10"
265,"00-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","00-01"
266,"97-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-24"
267,"97-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-09"
268,"99-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-12"
269,"92-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-26"
270,"98-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-07"
271,"96-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-22"
272,"02-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-21"
273,"98-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-12"
274,"92-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-17"
275,"94-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","94-05"
276,"00-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","00-05"
277,"96-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-17"
278,"03-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","03-01"
279,"96-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-26"
280,"96-37 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-37"
281,"96-29 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-29"
282,"96-33 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-33"
283,"97-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-06"
284,"93-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-01"
285,"93-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-21"
286,"01-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-06"
287,"97-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-08"
288,"92-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-24"
289,"96-31 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-31"
290,"94-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","94-11"
291,"98-29 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-29"
292,"96-38 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-38"
293,"97-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-23"
294,"03-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","03-03"
295,"99-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-11"
296,"94-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","94-14"
297,"98-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-21"
298,"97-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-04"
299,"96-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-12"
300,"92-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-27"
301,"95-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-06"
302,"93-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-11"
303,"02-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-19"
304,"96-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-15"
305,"04-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","04-01"
306,"96-41 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-41"
307,"06-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","06-01"
308,"96-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-03"
309,"96-35 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-35"
310,"92-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-20"
311,"99-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-13"
312,"97-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-05"
313,"94-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","94-09"
314,"02-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-20"
315,"02-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-23"
316,"99-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-27"
317,"98-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-05"
318,"95-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-04"
319,"98-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-23"
320,"01-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-03"
321,"93-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-14"
322,"97-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-27"
323,"01-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-13"
324,"96-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-24"
325,"93-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-18"
326,"96-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-01"
327,"99-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-06"
328,"93-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-16"
329,"01-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-09"
330,"98-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-10"
331,"98-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-16"
332,"03-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","03-04"
333,"95-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-14"
334,"95-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-18"
335,"94-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","94-03"
336,"97-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-13"
337,"95-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-20"
338,"96-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-19"
339,"99-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-02"
340,"95-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-13"
341,"00-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","00-07"
342,"96-30 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-30"
343,"92-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-06"
344,"01-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-12"
345,"01-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-20"
346,"97-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-03"
347,"01-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","01-19"
348,"98-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-27"
349,"93-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-23"
350,"98-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-19"
351,"98-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-24"
352,"96-39 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-39"
353,"96-42 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-42"
354,"96-34 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-34"
355,"97-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-01"
356,"98-32 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-32"
357,"99-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-20"
358,"02-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-07"
359,"92-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-16"
360,"92-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-22"
361,"96-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-04"
362,"02-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-05"
363,"96-46 Universität Trier, Mathematik/Informatik, Forschungsbericht","96-46"
364,"93-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","93-10"
365,"95-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","95-24"
366,"97-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-20"
367,"92-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-14"
368,"04-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","04-05"
369,"98-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-08"
370,"99-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","99-05"
371,"98-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","98-09"
372,"97-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-21"
373,"02-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","02-15"
374,"92-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","92-09"
375,"97-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-22"
376,"97-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","97-17"
377,"00-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","00-02"
