"id_paper","id_volume","volume"
617,"TUM I 9222 Forschungsberichte, TU Munich","TUM I 9222"
618,"FKI 127 90 Forschungsberichte, TU Munich","FKI 127 90"
619,"FKI 176 93 Forschungsberichte, TU Munich","FKI 176 93"
620,"FKI 164 92 Forschungsberichte, TU Munich","FKI 164 92"
621,"FKI 96 88 Forschungsberichte, TU Munich","FKI 96 88"
622,"FKI 154 91 Forschungsberichte, TU Munich","FKI 154 91"
623,"FKI 158 91 Forschungsberichte, TU Munich","FKI 158 91"
624,"TUM I 9323 Forschungsberichte, TU Munich","TUM I 9323"
625,"FKI 150 91 Forschungsberichte, TU Munich","FKI 150 91"
626,"FKI 160 91 Forschungsberichte, TU Munich","FKI 160 91"
627,"TUM I 9319 Forschungsberichte, TU Munich","TUM I 9319"
628,"TUM I 8910 Forschungsberichte, TU Munich","TUM I 8910"
629,"FKI 131 90 Forschungsberichte, TU Munich","FKI 131 90"
630,"SFB 342 Forschungsberichte, TU Munich","SFB 342"
631,"FKI 145 90 Forschungsberichte, TU Munich","FKI 145 90"
632,"TUM I 9017 Forschungsberichte, TU Munich","TUM I 9017"
633,"TUM I 9041 Forschungsberichte, TU Munich","TUM I 9041"
634,"FKI 128 90 Forschungsberichte, TU Munich","FKI 128 90"
635,"FKI 177 93 Forschungsberichte, TU Munich","FKI 177 93"
636,"TUM I 9329 Forschungsberichte, TU Munich","TUM I 9329"
637,"TUM I 9049 Forschungsberichte, TU Munich","TUM I 9049"
638,"FKI 115 89 Forschungsberichte, TU Munich","FKI 115 89"
639,"TUM I 9212 Forschungsberichte, TU Munich","TUM I 9212"
640,"TUM M 9011 Forschungsberichte, TU Munich","TUM M 9011"
641,"FKI 124 90 Forschungsberichte, TU Munich","FKI 124 90"
642,"FKI 155 91 Forschungsberichte, TU Munich","FKI 155 91"
643,"TUM I 9114 Forschungsberichte, TU Munich","TUM I 9114"
644,"TUM I 9142 Forschungsberichte, TU Munich","TUM I 9142"
645,"TUM I 9117 Forschungsberichte, TU Munich","TUM I 9117"
646,"TUM I 8807 Forschungsberichte, TU Munich","TUM I 8807"
648,"TUM I 9333 Forschungsberichte, TU Munich","TUM I 9333"
649,"FKI 179 93 Forschungsberichte, TU Munich","FKI 179 93"
650,"FKI 96 89 Forschungsberichte, TU Munich","FKI 96 89"
651,"FKI 126 90 Forschungsberichte, TU Munich","FKI 126 90"
652,"FKI 174 93 Forschungsberichte, TU Munich","FKI 174 93"
653,"FKI 184 93 Forschungsberichte, TU Munich","FKI 184 93"
654,"TUM I 9236 Forschungsberichte, TU Munich","TUM I 9236"
655,"TUM I 9055 Forschungsberichte, TU Munich","TUM I 9055"
656,"TUM I 9011 Forschungsberichte, TU Munich","TUM I 9011"
657,"FKI 183 93 Forschungsberichte, TU Munich","FKI 183 93"
658,"TUM I 9101 Forschungsberichte, TU Munich","TUM I 9101"
659,"TUM I 9231 Forschungsberichte, TU Munich","TUM I 9231"
660,"TUM I 9135 Forschungsberichte, TU Munich","TUM I 9135"
661,"TUM I 9211 Forschungsberichte, TU Munich","TUM I 9211"
662,"TUM I 9232 Forschungsberichte, TU Munich","TUM I 9232"
663,"FKI 157 91 Forschungsberichte, TU Munich","FKI 157 91"
664,"TUM I 9053 Forschungsberichte, TU Munich","TUM I 9053"
665,"TUM I 9127 Forschungsberichte, TU Munich","TUM I 9127"
666,"TUM I 9226 Forschungsberichte, TU Munich","TUM I 9226"
667,"FKI 141 90 Forschungsberichte, TU Munich","FKI 141 90"
668,"FKI 94 88 Forschungsberichte, TU Munich","FKI 94 88"
669,"FKI 163 91 Forschungsberichte, TU Munich","FKI 163 91"
670,"TUM I 9321 Forschungsberichte, TU Munich","TUM I 9321"
671,"FKI 84 88 Forschungsberichte, TU Munich","FKI 84 88"
672,"TUM I 9216 Forschungsberichte, TU Munich","TUM I 9216"
673,"FKI 125 90 Forschungsberichte, TU Munich","FKI 125 90"
674,"TUM I 9305 Forschungsberichte, TU Munich","TUM I 9305"
675,"FKI 149 91 Forschungsberichte, TU Munich","FKI 149 91"
676,"SFB 917 Forschungsberichte, TU Munich","SFB 917"
677,"FKI 100 89 Forschungsberichte, TU Munich","FKI 100 89"
678,"TUM I 9217 Forschungsberichte, TU Munich","TUM I 9217"
679,"https://d-nb.info/930155920 Forschungsberichte, TU Munich","https://d-nb.info/930155920"
680,"FKI 175 93 Forschungsberichte, TU Munich","FKI 175 93"
681,"TUM I 9128 Forschungsberichte, TU Munich","TUM I 9128"
682,"FKI 85 88 Forschungsberichte, TU Munich","FKI 85 88"
683,"FKI 165 92 Forschungsberichte, TU Munich","FKI 165 92"
684,"TUM I 9334 Forschungsberichte, TU Munich","TUM I 9334"
685,"FKI 166 92 Forschungsberichte, TU Munich","FKI 166 92"
686,"TUM I 9037 Forschungsberichte, TU Munich","TUM I 9037"
687,"FKI 171 92 Forschungsberichte, TU Munich","FKI 171 92"
688,"FKI 136 90 Forschungsberichte, TU Munich","FKI 136 90"
689,"TUM I 9316 Forschungsberichte, TU Munich","TUM I 9316"
690,"TUM I 9143 Forschungsberichte, TU Munich","TUM I 9143"
691,"FKI 111 89 Forschungsberichte, TU Munich","FKI 111 89"
692,"FKI 105 89 Forschungsberichte, TU Munich","FKI 105 89"
693,"TUM I 9136 Forschungsberichte, TU Munich","TUM I 9136"
694,"TUM I 9341 Forschungsberichte, TU Munich","TUM I 9341"
695,"FKI 156 91 Forschungsberichte, TU Munich","FKI 156 91"
696,"TUM I 9006 Forschungsberichte, TU Munich","TUM I 9006"
697,"TUM I 9134 Forschungsberichte, TU Munich","TUM I 9134"
698,"TUM I 9230 Forschungsberichte, TU Munich","TUM I 9230"
699,"TUM I 9338 Forschungsberichte, TU Munich","TUM I 9338"
700,"TUM I 9005 Forschungsberichte, TU Munich","TUM I 9005"
701,"TUM I 9023 Forschungsberichte, TU Munich","TUM I 9023"
702,"FKI 153 91 Forschungsberichte, TU Munich","FKI 153 91"
703,"FKI 87 88 Forschungsberichte, TU Munich","FKI 87 88"
704,"TUM I 9026 Forschungsberichte, TU Munich","TUM I 9026"
705,"FKI 167 92 Forschungsberichte, TU Munich","FKI 167 92"
706,"TUM I 9007 Forschungsberichte, TU Munich","TUM I 9007"
707,"TUM I 9320 Forschungsberichte, TU Munich","TUM I 9320"
708,"FKI 112 89 Forschungsberichte, TU Munich","FKI 112 89"
709,"FKI 168 92 Forschungsberichte, TU Munich","FKI 168 92"
710,"TUM I 9207 Forschungsberichte, TU Munich","TUM I 9207"
711,"TUM M 9202 Forschungsberichte, TU Munich","TUM M 9202"
712,"TUM I 9139 Forschungsberichte, TU Munich","TUM I 9139"
713,"TUM M 9007 Forschungsberichte, TU Munich","TUM M 9007"
714,"TUM I 9003 Forschungsberichte, TU Munich","TUM I 9003"
715,"FKI 161 91 Forschungsberichte, TU Munich","FKI 161 91"
716,"TUM I 9325 Forschungsberichte, TU Munich","TUM I 9325"
717,"FKI 144 90 Forschungsberichte, TU Munich","FKI 144 90"
718,"TUM I 9032 Forschungsberichte, TU Munich","TUM I 9032"
719,"TUM I 9121 Forschungsberichte, TU Munich","TUM I 9121"
720,"FKI 130 90 Forschungsberichte, TU Munich","FKI 130 90"
721,"TUM-I-9215 Forschungsberichte, TU Munich","TUM-I-9215"
722,"FKI 152 91 Forschungsberichte, TU Munich","FKI 152 91"
723,"FKI 182 93 Forschungsberichte, TU Munich","FKI 182 93"
724,"TUM I 9105 Forschungsberichte, TU Munich","TUM I 9105"
725,"TUM I 9035 Forschungsberichte, TU Munich","TUM I 9035"
726,"TUM I 9113 Forschungsberichte, TU Munich","TUM I 9113"
727,"FKI 123 89 Forschungsberichte, TU Munich","FKI 123 89"
728,"TUM I 9126 Forschungsberichte, TU Munich","TUM I 9126"
729,"FKI 102 89 Forschungsberichte, TU Munich","FKI 102 89"
730,"FKI 89 88 Forschungsberichte, TU Munich","FKI 89 88"
731,"FKI 169 92 Forschungsberichte, TU Munich","FKI 169 92"
732,"FKI 178 93 Forschungsberichte, TU Munich","FKI 178 93"
733,"TUM I 9220 Forschungsberichte, TU Munich","TUM I 9220"
734,"TUM I 9223 Forschungsberichte, TU Munich","TUM I 9223"
735,"FKI 109 89 Forschungsberichte, TU Munich","FKI 109 89"
736,"TUM M 9008 Forschungsberichte, TU Munich","TUM M 9008"
737,"TUM I 9130 Forschungsberichte, TU Munich","TUM I 9130"
738,"TUM I 8516 Forschungsberichte, TU Munich","TUM I 8516"
739,"TUM I 9029 Forschungsberichte, TU Munich","TUM I 9029"
740,"TUM I 9028 Forschungsberichte, TU Munich","TUM I 9028"
741,"TUM I 9330 Forschungsberichte, TU Munich","TUM I 9330"
742,"TUM I 9209 Forschungsberichte, TU Munich","TUM I 9209"
743,"TUM I 7815 Forschungsberichte, TU Munich","TUM I 7815"
744,"TUM I 9115 Forschungsberichte, TU Munich","TUM I 9115"
745,"TUM I 9016 Forschungsberichte, TU Munich","TUM I 9016"
746,"TUM I 9313 Forschungsberichte, TU Munich","TUM I 9313"
747,"TUM I 9050 Forschungsberichte, TU Munich","TUM I 9050"
748,"FKI 170 92 Forschungsberichte, TU Munich","FKI 170 92"
749,"FKI 114 89 Forschungsberichte, TU Munich","FKI 114 89"
750,"TUM I 9213 Forschungsberichte, TU Munich","TUM I 9213"
751,"TUM I 9340 Forschungsberichte, TU Munich","TUM I 9340"
752,"TUM I 9109 Forschungsberichte, TU Munich","TUM I 9109"
753,"FKI 129 90 Forschungsberichte, TU Munich","FKI 129 90"
754,"TUM I 9108 Forschungsberichte, TU Munich","TUM I 9108"
755,"TUM I 9138 Forschungsberichte, TU Munich","TUM I 9138"
756,"TUM I 9331 Forschungsberichte, TU Munich","TUM I 9331"
757,"TUM I 8409 Forschungsberichte, TU Munich","TUM I 8409"
758,"TUM I 9224 Forschungsberichte, TU Munich","TUM I 9224"
759,"FKI 173 92 Forschungsberichte, TU Munich","FKI 173 92"
760,"TUM I 9322 Forschungsberichte, TU Munich","TUM I 9322"
761,"TUM I 9056 Forschungsberichte, TU Munich","TUM I 9056"
762,"TUM I 9301 Forschungsberichte, TU Munich","TUM I 9301"
763,"TUM I 9146 Forschungsberichte, TU Munich","TUM I 9146"
764,"TUM M 9107 Forschungsberichte, TU Munich","TUM M 9107"
765,"TUM I 9034 Forschungsberichte, TU Munich","TUM I 9034"
766,"TUM I 9009 Forschungsberichte, TU Munich","TUM I 9009"
767,"TUM I 9046 Forschungsberichte, TU Munich","TUM I 9046"
768,"FKI 92 88 Forschungsberichte, TU Munich","FKI 92 88"
769,"TUM I 9039 Forschungsberichte, TU Munich","TUM I 9039"
770,"TUM I 9020 Forschungsberichte, TU Munich","TUM I 9020"
771,"FKI 110 89 Forschungsberichte, TU Munich","FKI 110 89"
772,"TUM I 9327 Forschungsberichte, TU Munich","TUM I 9327"
773,"TUM I 9001 Forschungsberichte, TU Munich","TUM I 9001"
774,"TUM I 9042 Forschungsberichte, TU Munich","TUM I 9042"
775,"TUM I 9324 Forschungsberichte, TU Munich","TUM I 9324"
776,"TUM I 9308 Forschungsberichte, TU Munich","TUM I 9308"
777,"FKI 86 88 Forschungsberichte, TU Munich","FKI 86 88"
778,"TUM I 9036 Forschungsberichte, TU Munich","TUM I 9036"
779,"FKI 134 90 Forschungsberichte, TU Munich","FKI 134 90"
780,"FKI 133 90 Forschungsberichte, TU Munich","FKI 133 90"
781,"TUM M 9105 Forschungsberichte, TU Munich","TUM M 9105"
782,"FKI 147 91 Forschungsberichte, TU Munich","FKI 147 91"
783,"TUM I 9107 Forschungsberichte, TU Munich","TUM I 9107"
784,"FKI 108 89 Forschungsberichte, TU Munich","FKI 108 89"
785,"TUM I 9054 Forschungsberichte, TU Munich","TUM I 9054"
786,"TUM I 9123 Forschungsberichte, TU Munich","TUM I 9123"
787,"FKI 172 92 Forschungsberichte, TU Munich","FKI 172 92"
799,"SRC1997-018 Digital System Research Center Report","SRC1997-018"
816,"RJ935 Research Report / RJ / IBM / San Jose, California","RJ935"
819,"RJ987 Research Report / RJ / IBM / San Jose, California","RJ987"
820," Compulog Newsletter",""
821,"RJ1400 Research Report / RJ / IBM / San Jose, California","RJ1400"
822,"RJ893 Research Report / RJ / IBM / San Jose, California","RJ893"
823,"15 Hydrology and Earth System Sciences","15"
825," Technical Rep. UKSC 0060, IBM United Kingdom Scientific Centre",""
826,"RJ909 Research Report / RJ / IBM / San Jose, California","RJ909"
827,"RJ599 Research Report / RJ / IBM / San Jose, California","RJ599"
829,"248 ETH Zurich, Department of Computer Science / Technical Report","248"
830,"RJ3132 Research Report / RJ / IBM / San Jose, California","RJ3132"
831,"16 Hydrology and Earth System Sciences","16"
28916,"25 Sci. Eng. Ethics","25"
28917,"14 Sci. Eng. Ethics","14"
28918,"26 Sci. Eng. Ethics","26"
28919,"18 Sci. Eng. Ethics","18"
28920,"27 Sci. Eng. Ethics","27"
28921,"26 Sci. Eng. Ethics","26"
28922,"24 Sci. Eng. Ethics","24"
28923,"24 Sci. Eng. Ethics","24"
28924,"16 Sci. Eng. Ethics","16"
28925,"16 Sci. Eng. Ethics","16"
28926,"24 Sci. Eng. Ethics","24"
28927,"16 Sci. Eng. Ethics","16"
28928,"13 Sci. Eng. Ethics","13"
28929,"27 Sci. Eng. Ethics","27"
28930,"26 Sci. Eng. Ethics","26"
28931,"28 Sci. Eng. Ethics","28"
28932,"21 Sci. Eng. Ethics","21"
28933,"19 Sci. Eng. Ethics","19"
28934,"26 Sci. Eng. Ethics","26"
28935,"28 Sci. Eng. Ethics","28"
28936,"17 Sci. Eng. Ethics","17"
28937,"27 Sci. Eng. Ethics","27"
28938,"26 Sci. Eng. Ethics","26"
28939,"20 Sci. Eng. Ethics","20"
28940,"25 Sci. Eng. Ethics","25"
28941,"16 Sci. Eng. Ethics","16"
28942,"18 Sci. Eng. Ethics","18"
28943,"21 Sci. Eng. Ethics","21"
28944,"22 Sci. Eng. Ethics","22"
28945,"24 Sci. Eng. Ethics","24"
28946,"25 Sci. Eng. Ethics","25"
28947,"25 Sci. Eng. Ethics","25"
28948,"14 Sci. Eng. Ethics","14"
28949,"24 Sci. Eng. Ethics","24"
28950,"22 Sci. Eng. Ethics","22"
28951,"19 Sci. Eng. Ethics","19"
28952,"25 Sci. Eng. Ethics","25"
28953,"15 Sci. Eng. Ethics","15"
28954,"22 Sci. Eng. Ethics","22"
28955,"19 Sci. Eng. Ethics","19"
28956,"21 Sci. Eng. Ethics","21"
28957,"29 Sci. Eng. Ethics","29"
28958,"17 Sci. Eng. Ethics","17"
28959,"22 Sci. Eng. Ethics","22"
28960,"14 Sci. Eng. Ethics","14"
28961,"28 Sci. Eng. Ethics","28"
28962,"28 Sci. Eng. Ethics","28"
28963,"20 Sci. Eng. Ethics","20"
28964,"22 Sci. Eng. Ethics","22"
28965,"22 Sci. Eng. Ethics","22"
28966,"21 Sci. Eng. Ethics","21"
28967,"22 Sci. Eng. Ethics","22"
28968,"21 Sci. Eng. Ethics","21"
28969,"26 Sci. Eng. Ethics","26"
28970,"25 Sci. Eng. Ethics","25"
28971,"21 Sci. Eng. Ethics","21"
28972,"26 Sci. Eng. Ethics","26"
28973,"28 Sci. Eng. Ethics","28"
28974,"21 Sci. Eng. Ethics","21"
28975,"17 Sci. Eng. Ethics","17"
28976,"27 Sci. Eng. Ethics","27"
28977,"22 Sci. Eng. Ethics","22"
28978,"23 Sci. Eng. Ethics","23"
28979,"23 Sci. Eng. Ethics","23"
28980,"25 Sci. Eng. Ethics","25"
28981,"19 Sci. Eng. Ethics","19"
28982,"29 Sci. Eng. Ethics","29"
28983,"26 Sci. Eng. Ethics","26"
28984,"17 Sci. Eng. Ethics","17"
28985,"26 Sci. Eng. Ethics","26"
28986,"18 Sci. Eng. Ethics","18"
28987,"18 Sci. Eng. Ethics","18"
28988,"18 Sci. Eng. Ethics","18"
28989,"24 Sci. Eng. Ethics","24"
28990,"25 Sci. Eng. Ethics","25"
28991,"24 Sci. Eng. Ethics","24"
28992,"21 Sci. Eng. Ethics","21"
28993,"24 Sci. Eng. Ethics","24"
28994,"23 Sci. Eng. Ethics","23"
28995,"23 Sci. Eng. Ethics","23"
28996,"22 Sci. Eng. Ethics","22"
28997,"24 Sci. Eng. Ethics","24"
28998,"26 Sci. Eng. Ethics","26"
28999,"24 Sci. Eng. Ethics","24"
29000,"25 Sci. Eng. Ethics","25"
29001,"29 Sci. Eng. Ethics","29"
29002,"21 Sci. Eng. Ethics","21"
29003,"26 Sci. Eng. Ethics","26"
29004,"21 Sci. Eng. Ethics","21"
29005,"16 Sci. Eng. Ethics","16"
29006,"17 Sci. Eng. Ethics","17"
29007,"25 Sci. Eng. Ethics","25"
29008,"13 Sci. Eng. Ethics","13"
29009,"21 Sci. Eng. Ethics","21"
29010,"14 Sci. Eng. Ethics","14"
29011,"22 Sci. Eng. Ethics","22"
29012,"21 Sci. Eng. Ethics","21"
29013,"24 Sci. Eng. Ethics","24"
29014,"22 Sci. Eng. Ethics","22"
29015,"25 Sci. Eng. Ethics","25"
29016,"24 Sci. Eng. Ethics","24"
29017,"16 Sci. Eng. Ethics","16"
29018,"26 Sci. Eng. Ethics","26"
29019,"26 Sci. Eng. Ethics","26"
29020,"23 Sci. Eng. Ethics","23"
29021,"25 Sci. Eng. Ethics","25"
29022,"26 Sci. Eng. Ethics","26"
29023,"22 Sci. Eng. Ethics","22"
29024,"22 Sci. Eng. Ethics","22"
29025,"27 Sci. Eng. Ethics","27"
29026,"20 Sci. Eng. Ethics","20"
29027,"24 Sci. Eng. Ethics","24"
29028,"24 Sci. Eng. Ethics","24"
29029,"24 Sci. Eng. Ethics","24"
29030,"23 Sci. Eng. Ethics","23"
29031,"19 Sci. Eng. Ethics","19"
29032,"29 Sci. Eng. Ethics","29"
29033,"28 Sci. Eng. Ethics","28"
29034,"19 Sci. Eng. Ethics","19"
29035,"23 Sci. Eng. Ethics","23"
29036,"13 Sci. Eng. Ethics","13"
29037,"19 Sci. Eng. Ethics","19"
29038,"21 Sci. Eng. Ethics","21"
29039,"27 Sci. Eng. Ethics","27"
29040,"26 Sci. Eng. Ethics","26"
29041,"22 Sci. Eng. Ethics","22"
29042,"25 Sci. Eng. Ethics","25"
29043,"21 Sci. Eng. Ethics","21"
29044,"23 Sci. Eng. Ethics","23"
29045,"21 Sci. Eng. Ethics","21"
29046,"22 Sci. Eng. Ethics","22"
29047,"28 Sci. Eng. Ethics","28"
29048,"30 Sci. Eng. Ethics","30"
29049,"25 Sci. Eng. Ethics","25"
29050,"18 Sci. Eng. Ethics","18"
29051,"23 Sci. Eng. Ethics","23"
29052,"14 Sci. Eng. Ethics","14"
29053,"24 Sci. Eng. Ethics","24"
29054,"26 Sci. Eng. Ethics","26"
29055,"25 Sci. Eng. Ethics","25"
29056,"24 Sci. Eng. Ethics","24"
29057,"25 Sci. Eng. Ethics","25"
29058,"26 Sci. Eng. Ethics","26"
29059,"20 Sci. Eng. Ethics","20"
29060,"24 Sci. Eng. Ethics","24"
29061,"28 Sci. Eng. Ethics","28"
29062,"25 Sci. Eng. Ethics","25"
29063,"17 Sci. Eng. Ethics","17"
29064,"21 Sci. Eng. Ethics","21"
29065,"21 Sci. Eng. Ethics","21"
29066,"21 Sci. Eng. Ethics","21"
29067,"23 Sci. Eng. Ethics","23"
29068,"29 Sci. Eng. Ethics","29"
29069,"23 Sci. Eng. Ethics","23"
29070,"22 Sci. Eng. Ethics","22"
29071,"20 Sci. Eng. Ethics","20"
29072,"29 Sci. Eng. Ethics","29"
29073,"17 Sci. Eng. Ethics","17"
29074,"13 Sci. Eng. Ethics","13"
29075,"18 Sci. Eng. Ethics","18"
29076,"19 Sci. Eng. Ethics","19"
29077,"16 Sci. Eng. Ethics","16"
29078,"25 Sci. Eng. Ethics","25"
29079,"26 Sci. Eng. Ethics","26"
29080,"25 Sci. Eng. Ethics","25"
29081,"22 Sci. Eng. Ethics","22"
29082,"19 Sci. Eng. Ethics","19"
29083,"23 Sci. Eng. Ethics","23"
29084,"16 Sci. Eng. Ethics","16"
29085,"18 Sci. Eng. Ethics","18"
29086,"24 Sci. Eng. Ethics","24"
29087,"25 Sci. Eng. Ethics","25"
29088,"21 Sci. Eng. Ethics","21"
29089,"28 Sci. Eng. Ethics","28"
29090,"19 Sci. Eng. Ethics","19"
29091,"29 Sci. Eng. Ethics","29"
29092,"23 Sci. Eng. Ethics","23"
29093,"21 Sci. Eng. Ethics","21"
29094,"17 Sci. Eng. Ethics","17"
29095,"14 Sci. Eng. Ethics","14"
29096,"19 Sci. Eng. Ethics","19"
29097,"21 Sci. Eng. Ethics","21"
29098,"26 Sci. Eng. Ethics","26"
29099,"19 Sci. Eng. Ethics","19"
29100,"29 Sci. Eng. Ethics","29"
29101,"26 Sci. Eng. Ethics","26"
29102,"29 Sci. Eng. Ethics","29"
29103,"21 Sci. Eng. Ethics","21"
29104,"24 Sci. Eng. Ethics","24"
29105,"21 Sci. Eng. Ethics","21"
29106,"14 Sci. Eng. Ethics","14"
29107,"27 Sci. Eng. Ethics","27"
29108,"24 Sci. Eng. Ethics","24"
29109,"25 Sci. Eng. Ethics","25"
29110,"26 Sci. Eng. Ethics","26"
29111,"26 Sci. Eng. Ethics","26"
29112,"25 Sci. Eng. Ethics","25"
29113,"19 Sci. Eng. Ethics","19"
29114,"28 Sci. Eng. Ethics","28"
29115,"25 Sci. Eng. Ethics","25"
29116,"13 Sci. Eng. Ethics","13"
29117,"13 Sci. Eng. Ethics","13"
29118,"22 Sci. Eng. Ethics","22"
29119,"22 Sci. Eng. Ethics","22"
