"id_volume","journal"
" meltdownattack.com","meltdownattack.com"
"TR-0263-08-94-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0222-10-92-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0174-12-91-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TM-0149-06-89-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0310-11-95-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0146-06-91-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0231-08-93-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0244-12-93-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0169-12-91-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TM-0332-11-90-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TM-0014-06-88-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"TR-0236-09-93-165 GTE Laboratories Incorporated","GTE Laboratories Incorporated"
"UCB/ERL M79/28 University of California at Berkeley","University of California at Berkeley"
"X3H2-90-412 ANSI X3H2","ANSI X3H2"
"DBL:KAW-006 X3H2-91-133rev1 ANSI X2H2","ANSI X2H2"
"X3H2-90-292 ANSI X3H2","ANSI X3H2"
"DBL:ARL-029 X3H2-91-083rev1 ANSI X3H2","ANSI X3H2"
"X3H2-92-062 ANSI X3H2","ANSI X3H2"
"191 IWBS Report","IWBS Report"
"59 LILOG-Report","LILOG-Report"
"15 LILOG-Report","LILOG-Report"
"40 LILOG-Report","LILOG-Report"
"225 IWBS Report","IWBS Report"
"2 LILOG-Memo","LILOG-Memo"
"61 LILOG-Report","LILOG-Report"
"53 LILOG-Report","LILOG-Report"
"9 LILOG-Memo","LILOG-Memo"
"45 LILOG-Report","LILOG-Report"
"56 LILOG-Report","LILOG-Report"
"201 IWBS Report","IWBS Report"
"G320-6590 IBM Publication","IBM Publication"
"111 IWBS Report","IWBS Report"
"60 LILOG-Report","LILOG-Report"
"228 IWBS Report","IWBS Report"
"188 IWBS Report","IWBS Report"
"87 IWBS Report","IWBS Report"
"177 IWBS Report","IWBS Report"
"3 LILOG-Report","LILOG-Report"
"154 IWBS Report","IWBS Report"
"150 IWBS Report","IWBS Report"
"165 IWBS Report","IWBS Report"
"163 IWBS Report","IWBS Report"
"34 LILOG-Report","LILOG-Report"
"68 IWBS Report","IWBS Report"
"166 IWBS Report","IWBS Report"
"5 LILOG-Report","LILOG-Report"
"126 IWBS Report","IWBS Report"
"208 IWBS Report","IWBS Report"
"89 IWBS Report","IWBS Report"
"212 IWBS Report","IWBS Report"
"37 LILOG-Report","LILOG-Report"
"237 IWBS Report","IWBS Report"
"180 IWBS Report","IWBS Report"
"8 LILOG-Memo","LILOG-Memo"
"220 IWBS Report","IWBS Report"
"4 LILOG-Memo","LILOG-Memo"
"26 LILOG-Report","LILOG-Report"
"38 LILOG-Report","LILOG-Report"
"157 IWBS Report","IWBS Report"
"231 IWBS Report","IWBS Report"
"146 IWBS Report","IWBS Report"
"199 IWBS Report","IWBS Report"
"241 IWBS Report","IWBS Report"
"8 LILOG-Report","LILOG-Report"
"151 IWBS Report","IWBS Report"
"27 LILOG-Report","LILOG-Report"
"132 IWBS Report","IWBS Report"
"190 IWBS Report","IWBS Report"
"114 IWBS Report","IWBS Report"
"144 IWBS Report","IWBS Report"
"83 IWBS Report","IWBS Report"
"121 IWBS Report","IWBS Report"
"29 LILOG-Report","LILOG-Report"
"130 IWBS Report","IWBS Report"
"210 IWBS Report","IWBS Report"
"19 LILOG-Report","LILOG-Report"
"135 IWBS Report","IWBS Report"
"11 LILOG-Report","LILOG-Report"
"RJ2772 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"23 LILOG-Report","LILOG-Report"
"10 LILOG-Report","LILOG-Report"
"171 IWBS Report","IWBS Report"
"162 IWBS Report","IWBS Report"
"91 IWBS Report","IWBS Report"
"7 LILOG-Report","LILOG-Report"
"205 IWBS Report","IWBS Report"
"13 LILOG-Report","LILOG-Report"
"106 IWBS Report","IWBS Report"
"134 IWBS Report","IWBS Report"
"96 IWBS Report","IWBS Report"
"192 IWBS Report","IWBS Report"
"107 IWBS Report","IWBS Report"
"112 IWBS Report","IWBS Report"
"167 IWBS Report","IWBS Report"
"50 LILOG-Report","LILOG-Report"
"232 IWBS Report","IWBS Report"
"182 IWBS Report","IWBS Report"
"189 IWBS Report","IWBS Report"
"169 IWBS Report","IWBS Report"
"156 IWBS Report","IWBS Report"
"223 IWBS Report","IWBS Report"
"RJ1200 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"221 IWBS Report","IWBS Report"
"138 IWBS Report","IWBS Report"
"217 IWBS Report","IWBS Report"
"200 IWBS Report","IWBS Report"
"178 IWBS Report","IWBS Report"
"195 IWBS Report","IWBS Report"
"84 IWBS Report","IWBS Report"
"170 IWBS Report","IWBS Report"
"35 LILOG-Report","LILOG-Report"
"5 LILOG-Memo","LILOG-Memo"
"202 IWBS Report","IWBS Report"
"224 IWBS Report","IWBS Report"
"93 IWBS Report","IWBS Report"
"3 LILOG-Memo","LILOG-Memo"
"124 IWBS Report","IWBS Report"
"43 LILOG-Report","LILOG-Report"
"234 IWBS Report","IWBS Report"
"115 IWBS Report","IWBS Report"
"102 IWBS Report","IWBS Report"
"198 IWBS Report","IWBS Report"
"RJ2144 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"194 IWBS Report","IWBS Report"
"108 IWBS Report","IWBS Report"
"6 LILOG-Memo","LILOG-Memo"
"99 IWBS Report","IWBS Report"
"153 IWBS Report","IWBS Report"
"72 IWBS Report","IWBS Report"
"70 IWBS Report","IWBS Report"
"30 LILOG-Report","LILOG-Report"
"80 IWBS Report","IWBS Report"
"92 IWBS Report","IWBS Report"
"110 IWBS Report","IWBS Report"
"RJ2736 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"213 IWBS Report","IWBS Report"
"46 LILOG-Report","LILOG-Report"
"11 LILOG-Memo","LILOG-Memo"
"233 IWBS Report","IWBS Report"
"184 IWBS Report","IWBS Report"
"1 LILOG-Report","LILOG-Report"
"6 LILOG-Report","LILOG-Report"
"214 IWBS Report","IWBS Report"
"158 IWBS Report","IWBS Report"
"215 IWBS Report","IWBS Report"
"140 IWBS Report","IWBS Report"
"88 IWBS Report","IWBS Report"
"41 LILOG-Report","LILOG-Report"
"14 LILOG-Report","LILOG-Report"
"168 IWBS Report","IWBS Report"
"119 IWBS Report","IWBS Report"
"193 IWBS Report","IWBS Report"
"RJ2555 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"90 IWBS Report","IWBS Report"
"117 IWBS Report","IWBS Report"
"222 IWBS Report","IWBS Report"
"211 IWBS Report","IWBS Report"
"85 IWBS Report","IWBS Report"
"20 LILOG-Report","LILOG-Report"
"73 IWBS Report","IWBS Report"
"113 IWBS Report","IWBS Report"
"152 IWBS Report","IWBS Report"
"179 IWBS Report","IWBS Report"
"71 IWBS Report","IWBS Report"
"187 IWBS Report","IWBS Report"
"74 IWBS Report","IWBS Report"
"103 IWBS Report","IWBS Report"
"2 LILOG-Report","LILOG-Report"
"1 LILOG-Memo","LILOG-Memo"
"42 LILOG-Report","LILOG-Report"
"39 LILOG-Report","LILOG-Report"
"227 IWBS Report","IWBS Report"
"129 IWBS Report","IWBS Report"
"33 LILOG-Report","LILOG-Report"
"175 IWBS Report","IWBS Report"
"58 LILOG-Report","LILOG-Report"
"98 IWBS Report","IWBS Report"
"183 IWBS Report","IWBS Report"
"104 IWBS Report","IWBS Report"
"122 IWBS Report","IWBS Report"
"86 IWBS Report","IWBS Report"
"G320-2096 Research Report / G / IBM / Cambridge Scientific Center","Research Report / G / IBM / Cambridge Scientific Center"
"81 IWBS Report","IWBS Report"
"164 IWBS Report","IWBS Report"
"139 IWBS Report","IWBS Report"
"67 IWBS Report","IWBS Report"
"109 IWBS Report","IWBS Report"
"181 IWBS Report","IWBS Report"
"25 LILOG-Report","LILOG-Report"
"GH24-5013 IBM Publication","IBM Publication"
"235 IWBS Report","IWBS Report"
"17 LILOG-Report","LILOG-Report"
"145 IWBS Report","IWBS Report"
"57 LILOG-Report","LILOG-Report"
"51 LILOG-Report","LILOG-Report"
"123 IWBS Report","IWBS Report"
"125 IWBS Report","IWBS Report"
"218 IWBS Report","IWBS Report"
"95 IWBS Report","IWBS Report"
"219 IWBS Report","IWBS Report"
"176 IWBS Report","IWBS Report"
"97 IWBS Report","IWBS Report"
"69 IWBS Report","IWBS Report"
"44 LILOG-Report","LILOG-Report"
"209 IWBS Report","IWBS Report"
"172 IWBS Report","IWBS Report"
"137 IWBS Report","IWBS Report"
"12 LILOG-Memo","LILOG-Memo"
"149 IWBS Report","IWBS Report"
"141 IWBS Report","IWBS Report"
"196 IWBS Report","IWBS Report"
"206 IWBS Report","IWBS Report"
"9 LILOG-Report","LILOG-Report"
"136 IWBS Report","IWBS Report"
"148 IWBS Report","IWBS Report"
"36 LILOG-Report","LILOG-Report"
"226 IWBS Report","IWBS Report"
"131 IWBS Report","IWBS Report"
"47 LILOG-Report","LILOG-Report"
"174 IWBS Report","IWBS Report"
"128 IWBS Report","IWBS Report"
"127 IWBS Report","IWBS Report"
"230 IWBS Report","IWBS Report"
"204 IWBS Report","IWBS Report"
"147 IWBS Report","IWBS Report"
"173 IWBS Report","IWBS Report"
"105 IWBS Report","IWBS Report"
"161 IWBS Report","IWBS Report"
"185 IWBS Report","IWBS Report"
"118 IWBS Report","IWBS Report"
"RJ1579 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"186 IWBS Report","IWBS Report"
"94 IWBS Report","IWBS Report"
"GH24-5012 IBM Publication","IBM Publication"
"133 IWBS Report","IWBS Report"
"24 LILOG-Report","LILOG-Report"
"18 LILOG-Report","LILOG-Report"
"RJ2274 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"143 IWBS Report","IWBS Report"
"28 LILOG-Report","LILOG-Report"
"82 IWBS Report","IWBS Report"
"229 IWBS Report","IWBS Report"
"66 IWBS Report","IWBS Report"
"31 LILOG-Report","LILOG-Report"
"22 LILOG-Report","LILOG-Report"
"203 IWBS Report","IWBS Report"
"12 LILOG-Report","LILOG-Report"
"32 LILOG-Report","LILOG-Report"
"14 LILOG-Memo","LILOG-Memo"
"10 LILOG-Memo","LILOG-Memo"
"151 IWBS Report","IWBS Report"
"RJ1318 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"RJ2598 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"207 IWBS Report","IWBS Report"
"98-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-32 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"03-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-37 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-29 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-33 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-31 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-29 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-38 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"03-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"04-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-41 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"06-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-35 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"03-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-30 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-39 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-42 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-34 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-32 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-46 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"04-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
