"id_volume","journal"
"97-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-25 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-31 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-27 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"04-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-36 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-30 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-28 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-28 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-40 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-43 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-30 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"06-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-45 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"04-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-16 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"03-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-25 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-25 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"06-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-19 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-25 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-25 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-09 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-29 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"94-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-05 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-28 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"04-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"03-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-10 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"03-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-26 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-11 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"00-12 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-04 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-14 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-22 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-24 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"95-21 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"04-06 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-28 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"99-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-01 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"96-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-13 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"01-07 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-20 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"97-02 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-03 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-28 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"93-17 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"02-08 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-23 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"98-18 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"92-15 Universität Trier, Mathematik/Informatik, Forschungsbericht","Universität Trier, Mathematik/Informatik, Forschungsbericht"
"IC-12-08 Technical Report","Technical Report"
"TUM I 9132 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9006 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9332 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9304 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9125 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9229 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9317 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9051 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9044 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 91 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9014 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9318 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9314 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9043 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9005 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9024 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 8909 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9307 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 137 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9102 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM A 9016 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 151 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9129 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 99 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 88 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 135 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
