"id_volume","journal"
"TUM I 9218 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9208 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9116 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9137 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9225 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 101 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9233 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 90 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 148 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9038 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 93 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9120 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9004 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9237 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9118 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9234 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9009 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9328 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9133 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9303 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 162 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9201 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 8501 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9205 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9040 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 139 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9238 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 159 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9018 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 132 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 146 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9206 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9052 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9122 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9205 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 140 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9222 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 127 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 176 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 164 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 96 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 154 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 158 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9323 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 150 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 160 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9319 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 8910 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 131 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"SFB 342 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 145 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9017 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9041 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 128 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 177 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9329 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9049 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 115 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9212 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9011 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 124 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 155 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9114 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9142 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9117 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 8807 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9333 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 179 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 96 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 126 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 174 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 184 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9236 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9055 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9011 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 183 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9101 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9231 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9135 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9211 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9232 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 157 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9053 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9127 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9226 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 141 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 94 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 163 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9321 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 84 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9216 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 125 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9305 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 149 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"SFB 917 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 100 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9217 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"https://d-nb.info/930155920 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 175 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9128 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 85 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 165 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9334 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 166 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9037 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 171 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 136 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9316 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9143 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 111 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 105 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9136 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9341 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 156 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9006 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9134 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9230 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9338 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9005 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9023 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 153 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 87 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9026 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 167 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9007 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9320 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 112 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 168 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9207 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9202 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9139 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9007 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9003 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 161 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9325 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 144 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9032 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9121 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 130 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM-I-9215 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 152 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 182 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9105 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9035 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9113 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 123 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9126 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 102 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 89 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 169 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 178 93 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9220 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9223 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 109 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9008 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9130 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 8516 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9029 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9028 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9330 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9209 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 7815 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9115 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9016 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9313 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9050 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 170 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
