"id_volume","journal"
"FKI 114 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9213 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9340 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9109 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 129 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9108 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9138 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9331 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 8409 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9224 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 173 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9322 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9056 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9301 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9146 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9107 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9034 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9009 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9046 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 92 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9039 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9020 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 110 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9327 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9001 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9042 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9324 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9308 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 86 88 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9036 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 134 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 133 90 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM M 9105 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 147 91 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9107 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 108 89 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9054 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"TUM I 9123 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"FKI 172 92 Forschungsberichte, TU Munich","Forschungsberichte, TU Munich"
"SRC1997-018 Digital System Research Center Report","Digital System Research Center Report"
"RJ935 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"RJ987 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
" Compulog Newsletter","Compulog Newsletter"
"RJ1400 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"RJ893 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"15 Hydrology and Earth System Sciences","Hydrology and Earth System Sciences"
" Technical Rep. UKSC 0060, IBM United Kingdom Scientific Centre","Technical Rep. UKSC 0060, IBM United Kingdom Scientific Centre"
"RJ909 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"RJ599 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"248 ETH Zurich, Department of Computer Science / Technical Report","ETH Zurich, Department of Computer Science / Technical Report"
"RJ3132 Research Report / RJ / IBM / San Jose, California","Research Report / RJ / IBM / San Jose, California"
"16 Hydrology and Earth System Sciences","Hydrology and Earth System Sciences"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"13 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"20 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"15 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"20 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"13 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"20 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"13 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"30 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"20 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"20 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"13 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"16 Sci. Eng. Ethics","Sci. Eng. Ethics"
"18 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"23 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"17 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"29 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"21 Sci. Eng. Ethics","Sci. Eng. Ethics"
"14 Sci. Eng. Ethics","Sci. Eng. Ethics"
"27 Sci. Eng. Ethics","Sci. Eng. Ethics"
"24 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"26 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"19 Sci. Eng. Ethics","Sci. Eng. Ethics"
"28 Sci. Eng. Ethics","Sci. Eng. Ethics"
"25 Sci. Eng. Ethics","Sci. Eng. Ethics"
"13 Sci. Eng. Ethics","Sci. Eng. Ethics"
"13 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
"22 Sci. Eng. Ethics","Sci. Eng. Ethics"
