"ref_edition","edition","edition_num","location","year"
"conf/ds/1974","Data Base Management, Proceeding of the IFIP Working Conference Data Base Management, Carg̬se, Corsica, France, April 1-5, 1974.",NA,"Carg̬se, Corsica, France",1974
"journals/lncs/1991-546","Text Understanding in LILOG, Integrating Computational Linguistics and Artificial Intelligence, Final Report on the IBM Germany LILOG-Project",NA,"",1991
"journals/lncs/1993-759","Advanced Database Systems",NA,"",1993
"journals/lncs/1994-910","Constraint Programming: Basics and Trends, Ch̢tillon Spring School, Ch̢tillon-sur-Seine, France, May 16 - 20, 1994, Selected Papers",NA,"France, Selected Papers",1995
"conf/nips/2008coa","Causality: Objectives and Assessment (NIPS 2008 Workshop), Whistler, Canada, December 12, 2008",NA,"Whistler, Canada",2010
"conf/aistats/2012","Proceedings of the Fifteenth International Conference on Artificial Intelligence and Statistics, AISTATS 2012, La Palma, Canary Islands, Spain, April 21-23, 2012","15th","La Palma, Canary Islands, Spain",2012
"conf/aistats/2010","Proceedings of the Thirteenth International Conference on Artificial Intelligence and Statistics, AISTATS 2010, Chia Laguna Resort, Sardinia, Italy, May 13-15, 2010","13th","Chia Laguna Resort, Sardinia, Italy",2010
"conf/aistats/2011","Proceedings of the Fourteenth International Conference on Artificial Intelligence and Statistics, AISTATS 2011, Fort Lauderdale, USA, April 11-13, 2011","14th","Fort Lauderdale, USA",2011
"conf/aistats/2007","Proceedings of the Eleventh International Conference on Artificial Intelligence and Statistics, AISTATS 2007, San Juan, Puerto Rico, March 21-24, 2007","11th","San Juan, Puerto Rico",2007
"conf/colt/2012","COLT 2012 - The 25th Annual Conference on Learning Theory, June 25-27, 2012, Edinburgh, Scotland","25th","Edinburgh, Scotland",2012
"conf/aistats/2009","Proceedings of the Twelfth International Conference on Artificial Intelligence and Statistics, AISTATS 2009, Clearwater Beach, Florida, USA, April 16-18, 2009","12th","Clearwater Beach, Florida, USA",2009
"conf/aistats/2010w","Active Learning and Experimental Design workshop, In conjunction with AISTATS 2010, Sardinia, Italy, May 16, 2010",NA,"Sardinia, Italy",2011
"conf/wapa/2010","Proceedings of the First Workshop on Applications of Pattern Analysis, WAPA 2010, Cumberland Lodge, Windsor, UK, September 1-3, 2010","1th","Cumberland Lodge, Windsor, UK",2010
"conf/acml/2011","Proceedings of the 3rd Asian Conference on Machine Learning, ACML 2011, Taoyuan, Taiwan, November 13-15, 2011","3rd","Taoyuan, Taiwan",2011
"conf/wapa/2011","Proceedings of the Second Workshop on Applications of Pattern Analysis, WAPA 2011, Castro Urdiales, Spain, October 19-21, 2011","2th","Castro Urdiales, Spain",2011
"conf/acml/2012","Proceedings of the 4th Asian Conference on Machine Learning, ACML 2012, Singapore, Singapore, November 4-6, 2012","4th","Singapore, Singapore",2012
"conf/colt/2011","COLT 2011 - The 24th Annual Conference on Learning Theory, June 9-11, 2011, Budapest, Hungary","24th","Budapest, Hungary",2011
"conf/kdd/2009kddcup","Proceedings of KDD-Cup 2009 competition, Paris, France, June 28, 2009",NA,"Paris, France",2009
"conf/kdd/2011kddcup","Proceedings of KDD Cup 2011 competition, San Diego, CA, USA, 2011",NA,"San Diego, CA, USA",2012
"conf/pkdd/2008fsdm","Third Workshop on New Challenges for Feature Selection in Data Mining and Knowledge Discovery, FSDM 2008, held at ECML-PKDD 2008, Antwerp, Belgium, September 15, 2008","3th","Antwerp, Belgium",2008
"conf/icgi/2012","Proceedings of the Eleventh International Conference on Grammatical Inference, ICGI 2012, University of Maryland, College Park, USA, September 5-8, 2012","11th","College Park, USA",2012
"conf/acml/2010","Proceedings of the 2nd Asian Conference on Machine Learning, ACML 2010, Tokyo, Japan, November 8-10, 2010","2nd","Tokyo, Japan",2010
"conf/icml/2011utl","Unsupervised and Transfer Learning - Workshop held at ICML 2011, Bellevue, Washington, USA, July 2, 2011",NA,"Bellevue, Washington, USA",2012
"conf/mlsb/2009","Proceedings of the third International Workshop on Machine Learning in Systems Biology, MLSB 2009, Ljubljana, Slovenia, September 5-6, 2009",NA,"Ljubljana, Slovenia",2010
"conf/nips/2009mscts","Neural Information Processing Systems (NIPS) Mini-Symposium on Causality in Time Series, Vancouver, Canada, December 10, 2009",NA,"Vancouver, Canada",2011
"conf/pakdd/2010fsdm","Proceedings of the Fourth International Workshop on Feature Selection in Data Mining, FSDM, held at PAKDD 2010, Hyderabad, India, June 21st, 2010","4th","FSDM, Hyderabad, India",2010
"conf/icml/2010ltr","Proceedings of the Yahoo! Learning to Rank Challenge, held at ICML 2010, Haifa, Israel, June 25, 2010",NA,"Haifa, Israel",2011
"conf/wcci/2008cpc","Causation and Prediction Challenge at WCCI 2008, Hong Kong, June 1-6, 2008",NA,"Hong Kong",2008
"journals/jmlr/2006gpp","Gaussian Processes in Practice, Bletchley Park, Bletchley, UK, June 12-13, 2006",NA,"Bletchley Park, Bletchley, UK",2007
"conf/icml/2011otee","Proceedings of the Workshop on On-line Trading of Exploration and Exploitation 2, Bellevue, Washington, USA, July 2, 2011",NA,"Bellevue, Washington, USA",2012
