"volume","year"
" meltdownattack.com",2018
"TR-0263-08-94-165 GTE Laboratories Incorporated",1994
"TR-0222-10-92-165 GTE Laboratories Incorporated",1993
"TR-0174-12-91-165 GTE Laboratories Incorporated",1991
"TM-0149-06-89-165 GTE Laboratories Incorporated",1989
"TR-0310-11-95-165 GTE Laboratories Incorporated",1995
"TR-0146-06-91-165 GTE Laboratories Incorporated",1991
"TR-0231-08-93-165 GTE Laboratories Incorporated",1993
"TR-0244-12-93-165 GTE Laboratories Incorporated",1993
"TR-0169-12-91-165 GTE Laboratories Incorporated",1991
"TM-0332-11-90-165 GTE Laboratories Incorporated",1990
"TM-0014-06-88-165 GTE Laboratories Incorporated",1988
"TR-0236-09-93-165 GTE Laboratories Incorporated",1993
"UCB/ERL M79/28 University of California at Berkeley",1979
"X3H2-90-412 ANSI X3H2",1990
"DBL:KAW-006 X3H2-91-133rev1 ANSI X2H2",1991
"X3H2-90-292 ANSI X3H2",1990
"DBL:ARL-029 X3H2-91-083rev1 ANSI X3H2",1991
"X3H2-92-062 ANSI X3H2",1992
"191 IWBS Report",1991
"59 LILOG-Report",1988
"15 LILOG-Report",1987
"40 LILOG-Report",1988
"225 IWBS Report",1992
"2 LILOG-Memo",1987
"61 LILOG-Report",1988
"53 LILOG-Report",1988
"9 LILOG-Memo",1988
"45 LILOG-Report",1988
"56 LILOG-Report",1988
"201 IWBS Report",1991
"G320-6590 IBM Publication",1981
"111 IWBS Report",1990
"60 LILOG-Report",1988
"228 IWBS Report",1992
"188 IWBS Report",1991
"87 IWBS Report",1989
"177 IWBS Report",1991
"3 LILOG-Report",1986
"154 IWBS Report",1991
"150 IWBS Report",1991
"165 IWBS Report",1991
"163 IWBS Report",1991
"34 LILOG-Report",1988
"68 IWBS Report",1989
"166 IWBS Report",1991
"5 LILOG-Report",1986
"126 IWBS Report",1990
"208 IWBS Report",1992
"89 IWBS Report",1989
"212 IWBS Report",1992
"37 LILOG-Report",1987
"237 IWBS Report",1992
"180 IWBS Report",1991
"8 LILOG-Memo",1988
"220 IWBS Report",1992
"4 LILOG-Memo",1987
"26 LILOG-Report",1987
"38 LILOG-Report",1988
"157 IWBS Report",1991
"231 IWBS Report",1992
"146 IWBS Report",1990
"199 IWBS Report",1991
"241 IWBS Report",1992
"8 LILOG-Report",1987
"151 IWBS Report",1999
"27 LILOG-Report",1987
"132 IWBS Report",1990
"190 IWBS Report",1991
"114 IWBS Report",1990
"144 IWBS Report",1990
"83 IWBS Report",1989
"121 IWBS Report",1990
"29 LILOG-Report",1988
"130 IWBS Report",1990
"210 IWBS Report",1992
"19 LILOG-Report",1988
"135 IWBS Report",1990
"11 LILOG-Report",1987
"RJ2772 Research Report / RJ / IBM / San Jose, California",1980
"23 LILOG-Report",1987
"10 LILOG-Report",1987
"171 IWBS Report",1991
"162 IWBS Report",1991
"91 IWBS Report",1989
"7 LILOG-Report",1987
"205 IWBS Report",1991
"13 LILOG-Report",1987
"106 IWBS Report",1990
"134 IWBS Report",1990
"96 IWBS Report",1989
"192 IWBS Report",1991
"107 IWBS Report",1989
"112 IWBS Report",1990
"167 IWBS Report",1991
"50 LILOG-Report",1988
"232 IWBS Report",1992
"182 IWBS Report",1991
"189 IWBS Report",1991
"169 IWBS Report",1991
"156 IWBS Report",1991
"223 IWBS Report",1992
"RJ1200 Research Report / RJ / IBM / San Jose, California",1973
"221 IWBS Report",1992
"138 IWBS Report",1990
"217 IWBS Report",1992
"200 IWBS Report",1991
"178 IWBS Report",1991
"195 IWBS Report",1991
"84 IWBS Report",1989
"170 IWBS Report",1991
"35 LILOG-Report",1988
"5 LILOG-Memo",1987
"202 IWBS Report",1991
"224 IWBS Report",1992
"93 IWBS Report",1989
"3 LILOG-Memo",1987
"124 IWBS Report",1990
"43 LILOG-Report",1988
"234 IWBS Report",1992
"115 IWBS Report",1990
"102 IWBS Report",1989
"198 IWBS Report",1991
"RJ2144 Research Report / RJ / IBM / San Jose, California",1978
"194 IWBS Report",1991
"108 IWBS Report",1990
"6 LILOG-Memo",1987
"99 IWBS Report",1989
"153 IWBS Report",1991
"72 IWBS Report",1989
"70 IWBS Report",1989
"30 LILOG-Report",1988
"80 IWBS Report",1989
"92 IWBS Report",1989
"110 IWBS Report",1990
"RJ2736 Research Report / RJ / IBM / San Jose, California",1980
"213 IWBS Report",1992
"46 LILOG-Report",1988
"11 LILOG-Memo",1988
"233 IWBS Report",1992
"184 IWBS Report",1991
"1 LILOG-Report",1986
"6 LILOG-Report",1987
"214 IWBS Report",1992
"158 IWBS Report",1991
"215 IWBS Report",1992
"140 IWBS Report",1990
"88 IWBS Report",1989
"41 LILOG-Report",1988
"14 LILOG-Report",1987
"168 IWBS Report",1991
"119 IWBS Report",1990
"193 IWBS Report",1991
"RJ2555 Research Report / RJ / IBM / San Jose, California",1979
"90 IWBS Report",1989
"117 IWBS Report",1990
"222 IWBS Report",1992
"211 IWBS Report",1992
"85 IWBS Report",1989
"20 LILOG-Report",1987
"73 IWBS Report",1989
"113 IWBS Report",1990
"152 IWBS Report",1991
"179 IWBS Report",1991
"71 IWBS Report",1989
"187 IWBS Report",1991
"74 IWBS Report",1989
"103 IWBS Report",1989
"2 LILOG-Report",1986
"1 LILOG-Memo",1987
"42 LILOG-Report",1988
"39 LILOG-Report",1988
"227 IWBS Report",1992
"129 IWBS Report",1990
"33 LILOG-Report",1988
"175 IWBS Report",1991
"58 LILOG-Report",1988
"98 IWBS Report",1989
"183 IWBS Report",1991
"104 IWBS Report",1989
"122 IWBS Report",1990
"86 IWBS Report",1989
"G320-2096 Research Report / G / IBM / Cambridge Scientific Center",1974
"81 IWBS Report",1989
"164 IWBS Report",1991
"139 IWBS Report",1990
"67 IWBS Report",1989
"109 IWBS Report",1990
"181 IWBS Report",1991
"25 LILOG-Report",1987
"GH24-5013 IBM Publication",1981
"235 IWBS Report",1992
"17 LILOG-Report",1987
"145 IWBS Report",1990
"57 LILOG-Report",1988
"51 LILOG-Report",1988
"123 IWBS Report",1990
"125 IWBS Report",1990
"218 IWBS Report",1992
"95 IWBS Report",1989
"219 IWBS Report",1992
"176 IWBS Report",1991
"97 IWBS Report",1989
"69 IWBS Report",1989
"44 LILOG-Report",1988
"209 IWBS Report",1992
"172 IWBS Report",1991
"137 IWBS Report",1990
"12 LILOG-Memo",1988
"149 IWBS Report",1991
"141 IWBS Report",1990
"196 IWBS Report",1991
"206 IWBS Report",1992
"9 LILOG-Report",1987
"136 IWBS Report",1990
"148 IWBS Report",1991
"36 LILOG-Report",1988
"226 IWBS Report",1992
"131 IWBS Report",1990
"47 LILOG-Report",1988
"174 IWBS Report",1991
"128 IWBS Report",1990
"127 IWBS Report",1990
"230 IWBS Report",1992
"204 IWBS Report",1992
"147 IWBS Report",1990
"173 IWBS Report",1991
"105 IWBS Report",1989
"161 IWBS Report",1991
"185 IWBS Report",1991
"118 IWBS Report",1990
"RJ1579 Research Report / RJ / IBM / San Jose, California",1975
"186 IWBS Report",1991
"94 IWBS Report",1989
"GH24-5012 IBM Publication",1981
"133 IWBS Report",1990
"24 LILOG-Report",1987
"18 LILOG-Report",1988
"RJ2274 Research Report / RJ / IBM / San Jose, California",1978
"143 IWBS Report",1990
"28 LILOG-Report",1987
"82 IWBS Report",1989
"229 IWBS Report",1992
"66 IWBS Report",1989
"31 LILOG-Report",1988
"22 LILOG-Report",1987
"203 IWBS Report",1991
"12 LILOG-Report",1987
"32 LILOG-Report",1988
"14 LILOG-Memo",1989
"10 LILOG-Memo",1988
"151 IWBS Report",1991
"RJ1318 Research Report / RJ / IBM / San Jose, California",1973
"RJ2598 Research Report / RJ / IBM / San Jose, California",1979
"207 IWBS Report",1992
"98-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"99-26 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"96-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"01-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"98-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"96-32 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"00-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"97-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"97-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"99-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"92-26 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"98-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"96-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"02-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"98-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"92-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"94-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"00-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"96-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"03-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003
"96-26 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-37 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-29 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-33 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"97-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"93-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"93-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"01-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"97-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"92-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"96-31 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"98-29 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"96-38 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"97-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"03-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003
"99-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"94-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"98-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"97-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"96-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"92-27 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"95-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"93-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"02-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"96-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"04-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004
"96-41 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"06-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2006
"96-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-35 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"92-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"99-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"97-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"94-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"02-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"02-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"99-27 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"98-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"95-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"98-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"01-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"93-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"97-27 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"01-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"96-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"93-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"96-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"99-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"93-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"01-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"98-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"98-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"03-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003
"95-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"95-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"94-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"97-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"95-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"96-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"99-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"95-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"00-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"96-30 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"92-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"01-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"01-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"97-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"01-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"98-27 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"93-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"98-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"98-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"96-39 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-42 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-34 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"97-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"98-32 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"99-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"02-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"92-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"92-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"96-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"02-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"96-46 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"93-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"95-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"97-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"92-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"04-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004
"98-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"99-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"98-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"97-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"02-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"92-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"97-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"97-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"00-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"92-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"94-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"02-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"99-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"99-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"93-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"95-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"95-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"99-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"97-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"99-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"94-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"92-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"98-31 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"02-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"01-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"93-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"95-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"94-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"92-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"01-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"96-27 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"02-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"97-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"96-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"01-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"95-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"04-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004
"95-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"99-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"92-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"92-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"00-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"95-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"95-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"92-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"96-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"92-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"98-26 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"00-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"99-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"02-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"96-36 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"98-30 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"01-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"00-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"97-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"99-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"95-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"92-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"99-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"92-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"97-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"96-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"96-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"00-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"96-40 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"95-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"96-43 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"99-30 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"93-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"06-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",2006
"96-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"98-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
