"volume","year"
"00-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"95-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"01-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"93-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"96-45 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"92-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"95-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"04-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004
"98-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"93-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"93-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"93-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"01-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"00-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"02-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"97-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"99-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"97-16 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"96-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"02-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"92-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"99-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"01-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"97-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"95-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"95-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"02-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"94-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"92-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"92-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"03-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003
"94-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"93-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"97-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"93-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"00-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"94-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"99-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"95-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"01-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"96-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"96-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"98-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"06-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2006
"02-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"93-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"98-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"02-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"98-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"96-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"94-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"97-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"93-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"96-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"99-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"96-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"97-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"00-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"96-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"99-29 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"01-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"94-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994
"98-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"02-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"96-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"98-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"96-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"04-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004
"95-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"95-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"99-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"02-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"03-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003
"01-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"98-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"98-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"03-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003
"97-26 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"93-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"02-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"99-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"00-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000
"99-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"02-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"96-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"93-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"99-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"95-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995
"04-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004
"93-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"99-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"99-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999
"02-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"92-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"96-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996
"98-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"01-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001
"93-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"97-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997
"92-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"92-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"93-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993
"02-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"02-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002
"92-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"98-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998
"92-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992
"IC-12-08 Technical Report",2012
"TUM I 9132 Forschungsberichte, TU Munich",1991
"TUM M 9006 Forschungsberichte, TU Munich",1990
"TUM I 9332 Forschungsberichte, TU Munich",1993
"TUM I 9304 Forschungsberichte, TU Munich",1993
"TUM I 9125 Forschungsberichte, TU Munich",1991
"TUM I 9229 Forschungsberichte, TU Munich",1992
"TUM I 9317 Forschungsberichte, TU Munich",1993
"TUM I 9051 Forschungsberichte, TU Munich",1990
"TUM I 9044 Forschungsberichte, TU Munich",1990
"FKI 91 88 Forschungsberichte, TU Munich",1988
"TUM I 9014 Forschungsberichte, TU Munich",1990
"TUM I 9318 Forschungsberichte, TU Munich",1993
"TUM I 9314 Forschungsberichte, TU Munich",1993
"TUM I 9043 Forschungsberichte, TU Munich",1990
"TUM M 9005 Forschungsberichte, TU Munich",1990
"TUM I 9024 Forschungsberichte, TU Munich",1990
"TUM I 8909 Forschungsberichte, TU Munich",1989
"TUM I 9307 Forschungsberichte, TU Munich",1993
"FKI 137 90 Forschungsberichte, TU Munich",1990
"TUM I 9102 Forschungsberichte, TU Munich",1991
"TUM A 9016 Forschungsberichte, TU Munich",1990
"FKI 151 91 Forschungsberichte, TU Munich",1991
"TUM I 9129 Forschungsberichte, TU Munich",1991
"FKI 99 89 Forschungsberichte, TU Munich",1989
"FKI 88 88 Forschungsberichte, TU Munich",1988
"FKI 135 90 Forschungsberichte, TU Munich",1990
"TUM I 9218 Forschungsberichte, TU Munich",1992
"TUM I 9208 Forschungsberichte, TU Munich",1992
"TUM I 9116 Forschungsberichte, TU Munich",1991
"TUM I 9137 Forschungsberichte, TU Munich",1991
"TUM I 9225 Forschungsberichte, TU Munich",1992
"FKI 101 89 Forschungsberichte, TU Munich",1989
"TUM I 9233 Forschungsberichte, TU Munich",1992
"FKI 90 88 Forschungsberichte, TU Munich",1988
"FKI 148 91 Forschungsberichte, TU Munich",1991
"TUM I 9038 Forschungsberichte, TU Munich",1990
"FKI 93 88 Forschungsberichte, TU Munich",1988
"TUM I 9120 Forschungsberichte, TU Munich",1991
"TUM I 9004 Forschungsberichte, TU Munich",1990
"TUM I 9237 Forschungsberichte, TU Munich",1992
"TUM I 9118 Forschungsberichte, TU Munich",1991
"TUM I 9234 Forschungsberichte, TU Munich",1992
"TUM M 9009 Forschungsberichte, TU Munich",1990
"TUM I 9328 Forschungsberichte, TU Munich",1993
"TUM I 9133 Forschungsberichte, TU Munich",1991
"TUM I 9303 Forschungsberichte, TU Munich",1993
"FKI 162 91 Forschungsberichte, TU Munich",1991
"TUM M 9201 Forschungsberichte, TU Munich",1992
"TUM M 8501 Forschungsberichte, TU Munich",1985
"TUM I 9205 Forschungsberichte, TU Munich",1992
"TUM I 9040 Forschungsberichte, TU Munich",1990
"FKI 139 90 Forschungsberichte, TU Munich",1990
"TUM I 9238 Forschungsberichte, TU Munich",1992
"FKI 159 91 Forschungsberichte, TU Munich",1991
"TUM I 9018 Forschungsberichte, TU Munich",1990
"FKI 132 90 Forschungsberichte, TU Munich",1990
"FKI 146 91 Forschungsberichte, TU Munich",1991
"TUM M 9206 Forschungsberichte, TU Munich",1992
"TUM I 9052 Forschungsberichte, TU Munich",1990
"TUM I 9122 Forschungsberichte, TU Munich",1991
"TUM M 9205 Forschungsberichte, TU Munich",1992
"FKI 140 90 Forschungsberichte, TU Munich",1990
"TUM I 9222 Forschungsberichte, TU Munich",1992
"FKI 127 90 Forschungsberichte, TU Munich",1990
"FKI 176 93 Forschungsberichte, TU Munich",1993
"FKI 164 92 Forschungsberichte, TU Munich",1992
"FKI 96 88 Forschungsberichte, TU Munich",1988
"FKI 154 91 Forschungsberichte, TU Munich",1991
"FKI 158 91 Forschungsberichte, TU Munich",1991
"TUM I 9323 Forschungsberichte, TU Munich",1993
"FKI 150 91 Forschungsberichte, TU Munich",1991
"FKI 160 91 Forschungsberichte, TU Munich",1991
"TUM I 9319 Forschungsberichte, TU Munich",1993
"TUM I 8910 Forschungsberichte, TU Munich",1989
"FKI 131 90 Forschungsberichte, TU Munich",1990
"SFB 342 Forschungsberichte, TU Munich",1991
"FKI 145 90 Forschungsberichte, TU Munich",1990
"TUM I 9017 Forschungsberichte, TU Munich",1990
"TUM I 9041 Forschungsberichte, TU Munich",1990
"FKI 128 90 Forschungsberichte, TU Munich",1990
"FKI 177 93 Forschungsberichte, TU Munich",1993
"TUM I 9329 Forschungsberichte, TU Munich",1993
"TUM I 9049 Forschungsberichte, TU Munich",1990
"FKI 115 89 Forschungsberichte, TU Munich",1989
"TUM I 9212 Forschungsberichte, TU Munich",1992
"TUM M 9011 Forschungsberichte, TU Munich",1990
"FKI 124 90 Forschungsberichte, TU Munich",1990
"FKI 155 91 Forschungsberichte, TU Munich",1991
"TUM I 9114 Forschungsberichte, TU Munich",1991
"TUM I 9142 Forschungsberichte, TU Munich",1991
"TUM I 9117 Forschungsberichte, TU Munich",1991
"TUM I 8807 Forschungsberichte, TU Munich",1988
"TUM I 9333 Forschungsberichte, TU Munich",1993
"FKI 179 93 Forschungsberichte, TU Munich",1993
"FKI 96 89 Forschungsberichte, TU Munich",1988
"FKI 126 90 Forschungsberichte, TU Munich",1990
"FKI 174 93 Forschungsberichte, TU Munich",1993
"FKI 184 93 Forschungsberichte, TU Munich",1993
"TUM I 9236 Forschungsberichte, TU Munich",1992
"TUM I 9055 Forschungsberichte, TU Munich",1990
"TUM I 9011 Forschungsberichte, TU Munich",1990
"FKI 183 93 Forschungsberichte, TU Munich",1993
"TUM I 9101 Forschungsberichte, TU Munich",1991
"TUM I 9231 Forschungsberichte, TU Munich",1992
"TUM I 9135 Forschungsberichte, TU Munich",1991
"TUM I 9211 Forschungsberichte, TU Munich",1992
"TUM I 9232 Forschungsberichte, TU Munich",1992
"FKI 157 91 Forschungsberichte, TU Munich",1991
"TUM I 9053 Forschungsberichte, TU Munich",1990
"TUM I 9127 Forschungsberichte, TU Munich",1991
"TUM I 9226 Forschungsberichte, TU Munich",1992
"FKI 141 90 Forschungsberichte, TU Munich",1990
"FKI 94 88 Forschungsberichte, TU Munich",1988
"FKI 163 91 Forschungsberichte, TU Munich",1991
"TUM I 9321 Forschungsberichte, TU Munich",1993
"FKI 84 88 Forschungsberichte, TU Munich",1988
"TUM I 9216 Forschungsberichte, TU Munich",1992
"FKI 125 90 Forschungsberichte, TU Munich",1990
"TUM I 9305 Forschungsberichte, TU Munich",1993
"FKI 149 91 Forschungsberichte, TU Munich",1991
"SFB 917 Forschungsberichte, TU Munich",1991
"FKI 100 89 Forschungsberichte, TU Munich",1989
"TUM I 9217 Forschungsberichte, TU Munich",1992
"https://d-nb.info/930155920 Forschungsberichte, TU Munich",1992
"FKI 175 93 Forschungsberichte, TU Munich",1993
"TUM I 9128 Forschungsberichte, TU Munich",1991
"FKI 85 88 Forschungsberichte, TU Munich",1988
"FKI 165 92 Forschungsberichte, TU Munich",1992
"TUM I 9334 Forschungsberichte, TU Munich",1993
"FKI 166 92 Forschungsberichte, TU Munich",1992
"TUM I 9037 Forschungsberichte, TU Munich",1990
"FKI 171 92 Forschungsberichte, TU Munich",1992
"FKI 136 90 Forschungsberichte, TU Munich",1990
"TUM I 9316 Forschungsberichte, TU Munich",1993
"TUM I 9143 Forschungsberichte, TU Munich",1991
"FKI 111 89 Forschungsberichte, TU Munich",1989
"FKI 105 89 Forschungsberichte, TU Munich",1988
"TUM I 9136 Forschungsberichte, TU Munich",1991
"TUM I 9341 Forschungsberichte, TU Munich",1993
"FKI 156 91 Forschungsberichte, TU Munich",1991
"TUM I 9006 Forschungsberichte, TU Munich",1990
"TUM I 9134 Forschungsberichte, TU Munich",1991
"TUM I 9230 Forschungsberichte, TU Munich",1992
"TUM I 9338 Forschungsberichte, TU Munich",1993
"TUM I 9005 Forschungsberichte, TU Munich",1990
"TUM I 9023 Forschungsberichte, TU Munich",1990
"FKI 153 91 Forschungsberichte, TU Munich",1991
"FKI 87 88 Forschungsberichte, TU Munich",1988
"TUM I 9026 Forschungsberichte, TU Munich",1990
"FKI 167 92 Forschungsberichte, TU Munich",1992
"TUM I 9007 Forschungsberichte, TU Munich",1990
"TUM I 9320 Forschungsberichte, TU Munich",1993
"FKI 112 89 Forschungsberichte, TU Munich",1989
"FKI 168 92 Forschungsberichte, TU Munich",1992
"TUM I 9207 Forschungsberichte, TU Munich",1992
"TUM M 9202 Forschungsberichte, TU Munich",1992
"TUM I 9139 Forschungsberichte, TU Munich",1991
"TUM M 9007 Forschungsberichte, TU Munich",1990
"TUM I 9003 Forschungsberichte, TU Munich",1990
"FKI 161 91 Forschungsberichte, TU Munich",1991
"TUM I 9325 Forschungsberichte, TU Munich",1993
"FKI 144 90 Forschungsberichte, TU Munich",1990
"TUM I 9032 Forschungsberichte, TU Munich",1990
"TUM I 9121 Forschungsberichte, TU Munich",1991
"FKI 130 90 Forschungsberichte, TU Munich",1990
"TUM-I-9215 Forschungsberichte, TU Munich",1992
"FKI 152 91 Forschungsberichte, TU Munich",1991
"FKI 182 93 Forschungsberichte, TU Munich",1993
"TUM I 9105 Forschungsberichte, TU Munich",1991
"TUM I 9035 Forschungsberichte, TU Munich",1990
"TUM I 9113 Forschungsberichte, TU Munich",1991
"FKI 123 89 Forschungsberichte, TU Munich",1989
"TUM I 9126 Forschungsberichte, TU Munich",1991
"FKI 102 89 Forschungsberichte, TU Munich",1991
"FKI 89 88 Forschungsberichte, TU Munich",1988
"FKI 169 92 Forschungsberichte, TU Munich",1992
"FKI 178 93 Forschungsberichte, TU Munich",1993
"TUM I 9220 Forschungsberichte, TU Munich",1992
"TUM I 9223 Forschungsberichte, TU Munich",1992
"FKI 109 89 Forschungsberichte, TU Munich",1989
"TUM M 9008 Forschungsberichte, TU Munich",1990
"TUM I 9130 Forschungsberichte, TU Munich",1991
"TUM I 8516 Forschungsberichte, TU Munich",1985
"TUM I 9029 Forschungsberichte, TU Munich",1990
"TUM I 9028 Forschungsberichte, TU Munich",1990
"TUM I 9330 Forschungsberichte, TU Munich",1993
"TUM I 9209 Forschungsberichte, TU Munich",1992
"TUM I 7815 Forschungsberichte, TU Munich",1978
"TUM I 9115 Forschungsberichte, TU Munich",1991
"TUM I 9016 Forschungsberichte, TU Munich",1990
"TUM I 9313 Forschungsberichte, TU Munich",1993
"TUM I 9050 Forschungsberichte, TU Munich",1990
"FKI 170 92 Forschungsberichte, TU Munich",1992
"FKI 114 89 Forschungsberichte, TU Munich",1989
"TUM I 9213 Forschungsberichte, TU Munich",1992
"TUM I 9340 Forschungsberichte, TU Munich",1993
"TUM I 9109 Forschungsberichte, TU Munich",1991
"FKI 129 90 Forschungsberichte, TU Munich",1990
"TUM I 9108 Forschungsberichte, TU Munich",1991
"TUM I 9138 Forschungsberichte, TU Munich",1991
"TUM I 9331 Forschungsberichte, TU Munich",1993
"TUM I 8409 Forschungsberichte, TU Munich",1984
"TUM I 9224 Forschungsberichte, TU Munich",1992
"FKI 173 92 Forschungsberichte, TU Munich",1992
"TUM I 9322 Forschungsberichte, TU Munich",1993
"TUM I 9056 Forschungsberichte, TU Munich",1990
"TUM I 9301 Forschungsberichte, TU Munich",1993
"TUM I 9146 Forschungsberichte, TU Munich",1991
"TUM M 9107 Forschungsberichte, TU Munich",1991
"TUM I 9034 Forschungsberichte, TU Munich",1990
"TUM I 9009 Forschungsberichte, TU Munich",1990
"TUM I 9046 Forschungsberichte, TU Munich",1990
"FKI 92 88 Forschungsberichte, TU Munich",1988
"TUM I 9039 Forschungsberichte, TU Munich",1990
"TUM I 9020 Forschungsberichte, TU Munich",1990
"FKI 110 89 Forschungsberichte, TU Munich",1989
"TUM I 9327 Forschungsberichte, TU Munich",1993
"TUM I 9001 Forschungsberichte, TU Munich",1990
"TUM I 9042 Forschungsberichte, TU Munich",1990
"TUM I 9324 Forschungsberichte, TU Munich",1993
"TUM I 9308 Forschungsberichte, TU Munich",1993
"FKI 86 88 Forschungsberichte, TU Munich",1988
"TUM I 9036 Forschungsberichte, TU Munich",1990
"FKI 134 90 Forschungsberichte, TU Munich",1990
"FKI 133 90 Forschungsberichte, TU Munich",1990
"TUM M 9105 Forschungsberichte, TU Munich",1991
"FKI 147 91 Forschungsberichte, TU Munich",1991
"TUM I 9107 Forschungsberichte, TU Munich",1991
"FKI 108 89 Forschungsberichte, TU Munich",1989
"TUM I 9054 Forschungsberichte, TU Munich",1990
"TUM I 9123 Forschungsberichte, TU Munich",1991
"FKI 172 92 Forschungsberichte, TU Munich",1992
"SRC1997-018 Digital System Research Center Report",1997
"RJ935 Research Report / RJ / IBM / San Jose, California",1971
"RJ987 Research Report / RJ / IBM / San Jose, California",1972
" Compulog Newsletter",1995
"RJ1400 Research Report / RJ / IBM / San Jose, California",1974
"RJ893 Research Report / RJ / IBM / San Jose, California",1971
"15 Hydrology and Earth System Sciences",2011
" Technical Rep. UKSC 0060, IBM United Kingdom Scientific Centre",1974
"RJ909 Research Report / RJ / IBM / San Jose, California",1971
"RJ599 Research Report / RJ / IBM / San Jose, California",1969
"248 ETH Zurich, Department of Computer Science / Technical Report",1996
"RJ3132 Research Report / RJ / IBM / San Jose, California",1981
"16 Hydrology and Earth System Sciences",2012
"25 Sci. Eng. Ethics",2019
"14 Sci. Eng. Ethics",2008
"26 Sci. Eng. Ethics",2020
"18 Sci. Eng. Ethics",2012
"27 Sci. Eng. Ethics",2021
"24 Sci. Eng. Ethics",2018
"16 Sci. Eng. Ethics",2010
"13 Sci. Eng. Ethics",2007
"28 Sci. Eng. Ethics",2022
"21 Sci. Eng. Ethics",2015
"19 Sci. Eng. Ethics",2013
"17 Sci. Eng. Ethics",2011
"20 Sci. Eng. Ethics",2014
"22 Sci. Eng. Ethics",2016
"15 Sci. Eng. Ethics",2009
"29 Sci. Eng. Ethics",2023
"23 Sci. Eng. Ethics",2017
"30 Sci. Eng. Ethics",2024
